	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
76303	4164.4	4542.2	-0.125735162359423	6.39057434194876	13.0793815322579	0.00139143746616879	0.00593970382043817	76303	Osbp
76306	1137.6	1046.8	0.120825438508216	4.38955840827925	6.57670918542704	0.017066449164898	0.0451957596609447	76306	Slc18b1
76308	2574.6	2625.4	-0.0284821541051877	7.09138696951952	0.940280879332791	0.341947841479959	0.474648429919459	76308	Rab1b
76332	825.6	905.2	-0.129317001622204	4.8621108514944	8.38067919199437	0.0079901807776407	0.0245985245921232	76332	Cog2
76338	1860.2	2000.2	-0.104670916940113	5.29930109466295	7.61979619229431	0.0109261302404222	0.0316105457356009	76338	Rab2b
76355	225.8	240.8	-0.0870913228637289	2.5756136666531	0.859865301456334	0.363075994100184	0.496396180356041	76355	Tgds
76357	1152.8	1195.8	-0.0580739224231222	3.59129083207678	0.854438751711243	0.364568157901661	0.497907617087914	76357	Trmt5
76365	50.8	57	-0.170152453497182	1.90473147741188	2.21864336544491	0.149473160926517	0.252039788617811	76365	Tbx18
76366	796.6	724.2	0.134250533687589	3.86857730751579	5.6668564506061	0.0256409217642476	0.0628159124034636	76366	Mtif3
76367	70.4	68	0.0308950726075676	1.00152593203804	0.0472538131706609	0.829763615938641	0.88758888029063	76367	Trp53rkb
76373	49.4	40.2	0.325204846841037	0.11613847126519	4.21485770933702	0.0528533782578567	0.11194940347876	76373	Zfp773
76375	41.8	34.6	0.262663886845959	1.96030451790441	7.39933325534001	0.0119856807135124	0.0340958529882125	76375	Det1
76376	11033.6	10863.4	0.0241560554046974	8.97660566646718	0.153274885445509	0.701264395172384	0.794674681914671	76376	Slc24a2
76380	27.8	30	-0.0971439185897821	1.57028651171057	0.811936671508838	0.395236017265588	0.528321593781264	76380	Cep112
76408	33.4	31.6	0.0841973679143715	1.9394357236511	0.785268363693544	0.395081400867587	0.528212613832218	76408	Abcc3
76411	314.6	316.8	-0.0165842658861056	2.85180399177374	0.0385586417028029	0.84599103042777	0.898783855479822	76411	Ift43
76416	156.4	168.4	-0.106933212562561	1.57345158894125	1.12529752071256	0.29941686046448	0.428096775189851	76416	Znrd1as
76421	189.8	178.8	0.0903820589160336	1.56797258569021	0.593570638074248	0.448614859853047	0.579306213048637	76421	1700028K03Rik
76425	973.6	1001.2	-0.0429176170517154	5.41799629243119	1.13962163153401	0.296430884204156	0.424681534372769	76425	Gid8
76429	571.2	602.6	-0.0812910015299151	3.71296806014012	2.03082304766341	0.167107069935004	0.27409959019979	76429	Lhpp
76438	110.8	116.6	-0.0794916884374764	2.79814733608081	0.581254432138291	0.453737998948596	0.584052812966694	76438	Rftn1
76441	3280	2396.8	0.456357108130502	6.78217944980292	60.0305135836741	6.66807612785921e-07	1.1780637781328e-05	76441	Daam2
76448	150.4	147.2	0.0229551732385011	3.20213622072086	0.105060365523177	0.748668053537193	0.830146265361912	76448	Ppp1r18
76453	1359.2	866	0.649662241726199	5.27173668998117	150.615696076561	1.35400991365998e-11	2.92102377493155e-09	76453	Prss23
76454	3587.2	3435	0.06293673517519	7.08157125562205	4.19784414186967	0.051644794968611	0.10982402037315	76454	Fbxo31
76457	313.4	226.8	0.469430477548165	3.21820519753343	52.8839713866044	1.710455378378e-07	3.96200673703134e-06	76457	Ccdc134
76459	196.4	134	0.545113911433266	4.31922196570772	17.0129312624158	0.00128761567845091	0.00559230679577209	76459	Car12
76467	1702.6	1659.4	0.0404842424562313	4.46985175564313	0.742824059129243	0.397350129023834	0.530528697081952	76467	Msrb2
76469	125.8	119.2	0.0737063416154455	3.31417437585229	1.13346006494529	0.297710393017744	0.425954995587908	76469	Cmya5
76477	197.8	195.2	0.00550719329235417	2.21024432831889	0.00243372362556951	0.961065356576764	0.975617752949156	76477	Pcolce2
76478	127.6	110.6	0.204089021411692	2.63826535386898	7.68633607900002	0.0106269462991201	0.0309370166034237	76478	Haus8
76479	1521.4	1380	0.139388481639738	4.68821958576124	9.77791191832283	0.00460688733571767	0.0157343926158939	76479	Smndc1
76482	559.8	597.6	-0.098899840947616	4.86069924039273	4.98401625656857	0.0352473657984663	0.0811638402502839	76482	3110002H16Rik
76483	586.8	561.6	0.0613030609898692	4.01158546314851	1.23706200063698	0.277135852648937	0.403769752685953	76483	Lmf1
76484	4160.8	3738.4	0.153897137981842	7.23974436392727	15.4597599932201	0.00063249939194955	0.00315137752886549	76484	Kndc1
76485	2619.8	2357	0.151236406439263	5.17592403583869	14.9007208759232	0.000757392237555773	0.0036482747842448	76485	Glt8d1
76487	1243.2	723.2	0.790587469484845	3.19279940612888	97.6927090543736	6.65349063352217e-10	5.3427529787183e-08	76487	Ppp1r3g
76491	626.2	792.6	-0.343235237638588	4.10169016074568	49.4947495945648	2.95787613410474e-07	6.16928450827561e-06	76491	Abhd14b
76497	1604.2	1562.6	0.0371244362871498	5.97529339925887	0.73315202756356	0.400393862090987	0.53354101403903	76497	Ppp1r11
76498	1085.8	1144.8	-0.0766749968598567	5.56950669419781	2.63395413948046	0.117760780009531	0.208311628228829	76498	Paqr4
76499	11226.4	11477.4	-0.0312707936208282	8.20900997139183	1.18111505451487	0.288002956685297	0.415614490408275	76499	Clasp2
76500	2720	2232.8	0.284060047962384	6.08930215621525	60.5863797991469	5.37345240152946e-08	1.55941866974513e-06	76500	Ip6k2
76501	556.6	579.2	-0.0530588481003773	4.14713623215626	0.978270418454039	0.332565812688696	0.463942308329544	76501	Commd9
76505	1088.2	1060.6	0.0363171234209056	6.25349294597249	1.21186241669622	0.281962258303725	0.409066116225205	NA	NA
76508	273.4	282.4	-0.0453420827780539	3.91562748610868	0.646159599570548	0.429437249607447	0.561727240346248	NA	NA
76510	4355	4592.4	-0.0780383305952694	6.14080781227418	4.43095711498522	0.046026441369155	0.100024986250153	76510	Trappc9
76522	435	437.6	-0.00810573498808857	3.80902501136571	0.0192086761749294	0.890934760589989	0.930796604956104	76522	Lsm8
76524	400.8	586.2	-0.549814247212349	3.24685447803876	54.5188015824338	1.32493178058417e-07	3.22400066608815e-06	76524	Cln6
76527	2744	2399.6	0.19297876693263	6.17369863786258	31.1177601231467	9.94264749376013e-06	0.000105047358060947	76527	Il34
76539	315	401	-0.348309611493347	3.59783729927635	41.5137309098945	1.19927726325364e-06	1.86994105318965e-05	76539	Fam204a
76547	599.8	540.4	0.15420347916046	3.92419614980588	7.55152027891993	0.0112427966302968	0.0323389815909076	76547	Tmem101
76551	4223.2	3425.4	0.302378758469847	5.87279361614995	46.1353161210416	5.22585050191881e-07	9.65913595329085e-06	76551	Ccdc6
76559	3764.8	3444	0.133694442096761	6.26881253710224	11.2183585406363	0.00268778305049511	0.0100884658825582	76559	Atg2b
76561	1096	1396	-0.355133273898783	4.03213190120099	40.4831407890846	1.45530210308551e-06	2.19342404567236e-05	76561	Snx7
76563	689.2	698.4	-0.0207654832771472	3.72189475493669	0.113073864648213	0.739615165938895	0.823541915760018	76563	Qrsl1
76566	698.8	1030.6	-0.562822390515531	3.94474869774827	85.0965132427033	2.48208019583280e-09	1.40690145688499e-07	76566	Rflnb
76568	875.2	981.6	-0.169224282735161	5.09596479499221	14.88635620859	0.000760936658609845	0.00366009266673767	76568	Ift46
76574	1122.2	411	1.44210812770721	4.8538877467401	287.622981139225	1.3760060525969e-11	2.92482227709347e-09	76574	Mfsd2a
76577	2287.4	2218.8	0.0446012378446873	5.66676506368283	1.6939637350381	0.205525098406644	0.321267672161525	76577	Faf2
76580	1864.2	1744.4	0.0969079644482918	6.94742810822752	10.1947548405301	0.00393054851820732	0.0138701533892013	76580	Mib2
76582	2979.4	3033.4	-0.025369227180813	6.11343990316236	0.63666043374364	0.432804450507698	0.565006821499121	76582	Ipo11
76594	6077	6349.8	-0.0640872752332353	6.39757101012111	3.935734468554	0.0589078010270336	0.121358802172854	76594	Dnajc18
76608	1529	1553.8	-0.0241574964276408	6.12429893323714	0.523825318012721	0.476261654184391	0.604379802421527	76608	Hectd3
76612	383.8	409.2	-0.0969758255760966	2.92708795915912	1.70978714342732	0.203491541562584	0.318905642604965	76612	Lrrc27
76614	5313.8	5459.2	-0.0395961767817804	7.23081393972508	1.70261958009386	0.20440957721226	0.320094179381303	76614	Immt
76626	3327.2	3262	0.0288786262749648	6.7106467031272	0.793202968412644	0.382039618531968	0.515400470996926	76626	Msi2
76630	554.8	534.2	0.0559049635605244	4.0653175321905	0.888751573891673	0.355278380792979	0.488507773590347	76630	Stambpl1
76642	13866.8	12948.4	0.101117662265086	4.69049694861313	2.44057681149385	0.132773280402156	0.229943085901362	NA	NA
76645	88	73.4	0.291685738251858	0.45003011885893	4.7907037339401	0.0464501587798107	0.100779134644759	76645	Pkd1l2
76650	5577.4	4414.6	0.337692056217836	6.41781590170454	61.6950310925587	5.05765131731802e-08	1.49801828156792e-06	76650	Srxn1
76654	272.2	295.2	-0.112539965587221	2.73791559411749	1.85013759802326	0.186500028241911	0.298094814575758	76654	Upp2
76668	11	13.2	-0.244215602069752	0.156153590185084	2.18911736207463	0.152091671171942	0.255649844763257	76668	Mdh1b
76670	24.4	29.4	-0.275106082161111	0.87599663528228	3.96080224680181	0.0581653412773117	0.12020615424968	76670	Cfap70
76681	20.6	22.8	-0.166606996461408	1.08411586153842	1.64227517488875	0.212346444982649	0.329460660774926	76681	Trim12a
76686	31759	32577.2	-0.0375586785425862	9.25948699414421	1.09271231625223	0.306428823058625	0.436042049226975	76686	Clip3
76687	7257.4	7420.2	-0.0323659786975431	6.66682970524544	0.7647226850389	0.390585211594184	0.524043316474736	76687	Spcs3
76688	1051.8	1031.6	0.0303162322600479	5.001390575648	0.531272471828003	0.473177364206832	0.601627869655661	76688	Arfrp1
76707	3379.8	3601	-0.0913238267111178	7.17040373875084	7.07412195341159	0.0137614522428014	0.0381707984489449	76707	Clasp1
76709	8928	7973.2	0.161248490946235	7.61231345513372	17.8652051904307	0.000300559557010707	0.0017198289141064	76709	Arpc2
76719	4646.4	4236.6	0.132901856384633	6.80641257019507	17.5711448493688	0.00032832971280483	0.00185522973763918	76719	Kansl1
76737	296.4	191	0.639890872580599	3.88933412702834	97.2589733351723	6.94576740518336e-10	5.50948490372154e-08	76737	Creld2
76740	8439	7149.6	0.236817529467892	7.3049979747286	29.1950830716925	2.14319251529041e-05	0.000197059189669259	76740	Efr3a
76742	10437	9175	0.187109215546969	7.18708580704782	36.8870592012106	2.93415172453835e-06	3.89084669967682e-05	76742	Snx27
76763	263	266	-0.00487626249094761	3.167127909508	0.00384563909377857	0.951069641025548	0.969310435156062	76763	Mospd2
76773	1189.6	1194.6	-0.00125449661110416	3.88838166418876	0.000462057340476418	0.983029400726731	0.989626893570436	76773	Wdyhv1
76775	104.2	86.4	0.277350712530988	2.72362305372051	14.3300196386759	0.000913144641884077	0.00425486545899176	76775	Slc10a7
76779	1345.6	1468	-0.125046281878631	4.90493710503876	8.40415773167215	0.00791461335530648	0.0244231044913749	76779	Cluap1
76781	78	75	0.0607989967604866	2.53308998352218	0.623982969117058	0.437363247649703	0.569005254863079	76781	Mettl4
767812	95.4	75	0.361931351545492	0.563648685920499	4.67718210841657	0.0408271855369937	0.0910813612828689	NA	NA
76784	2042	2073.6	-0.0223038263601487	5.01307085819805	0.302886505924197	0.587202138954737	0.70080255275797	76784	Mtif2
76787	5029.2	5350.4	-0.089280340435862	7.96640211843549	8.38693073797316	0.00796998254660968	0.0245520306327145	76787	Ppfia3
76788	7321.8	7029	0.0591902430776773	7.09010302277881	4.49900980772883	0.0445186197767739	0.0975719568297031	76788	Klhdc10
76789	2753	2639.8	0.0622974027912864	5.97669061127205	0.755111174997123	0.398516533640714	0.531723250922448	76789	Mzt1
76792	954.4	759	0.332412288316598	4.37141481076352	36.9033874603068	2.92454299568993e-06	3.88830174703072e-05	76792	2410131K14Rik
76793	680	628.8	0.112578320803891	3.71360541091681	3.95527325503956	0.0583281832817378	0.120439365879177	76793	Snip1
76795	6521	6516.2	0.00152823184215326	8.04100672935267	0.00231222055389799	0.962048900587314	0.976026869452448	76795	Tbc1d9b
76798	0	0	-0.418873203830025	1.38041302187975	3.07098548089745	0.099048832742862	0.182120827943688	NA	NA
76799	1850	1730.4	0.0939415046646801	4.96571599786355	4.47353165669782	0.0450765246838876	0.0985980762380313	76799	Tmem234
76800	831.8	843.8	-0.0217644258970966	5.03690889996147	0.271977965649509	0.606822731936798	0.71728948048859	76800	Usp42
76804	986.2	971.4	0.0200439750610142	4.97306504382321	0.217295886430705	0.64534214041821	0.748077255401781	76804	Kdm4c
76808	992.4	1034.4	-0.0618978296068004	5.29182742007377	1.68125071465382	0.207177234844639	0.322896242446022	76808	Rpl18a
76809	9342.2	9230.4	0.0188438889391566	6.45037360298436	0.376033583090436	0.545544044821151	0.665650314354628	76809	Bri3bp
76813	857	825.4	0.0571505395348264	4.54441447121323	1.40520388684887	0.247543812285045	0.370777022048502	76813	Armc6
76816	2022.4	1871	0.111980830500035	5.1225744970843	8.82072828484089	0.00669644058037844	0.0211980622314476	76816	Sdccag8
76820	16915.2	15972.6	0.0836355306387298	7.96524598805134	9.96704764028562	0.00428539921516289	0.0148789719567534	76820	Fam49a
76824	1902.2	2049.2	-0.107547955576474	5.69591351687195	10.6634519093464	0.00329717143080448	0.0119591758747423	76824	Mtfr1l
76826	174.2	214.2	-0.314669787516235	1.66022249520873	9.96415815347337	0.00429012172579246	0.0148917914084064	76826	Nubpl
76829	482.2	544	-0.178295378402876	4.49157089156137	13.4862580631994	0.00121110774663717	0.00532887408520356	76829	Dok5
76832	603.6	547	0.146949997398124	2.76479909650714	3.63308483800512	0.0687760783033217	0.13683268214676	76832	Hyls1
76843	1289.2	1452.8	-0.162594991607947	3.93528615874261	5.52779680213374	0.027331896415217	0.0660406604455945	76843	Dtl
76846	782.8	768.8	0.025599665037827	5.71145907543491	0.290609372903944	0.594891863528797	0.706770261009801	76846	Rps9
76850	378.2	403.2	-0.0896776390666842	4.13110549104526	2.54355550073692	0.123926783398278	0.217462392526249	76850	Ago4
76854	283.2	290.4	-0.0282561444617702	1.77329362773151	0.0624867336047378	0.804750790427053	0.870062676702268	76854	Gper1
76857	763.4	814	-0.087345180072567	2.99400955900753	1.59857336605726	0.218335507062959	0.336298105188406	76857	Spopl
76863	4034	3890.2	0.0531737632724103	4.90596946847556	1.70592812669169	0.203985174844331	0.319540665134926	76863	Dcun1d5
76866	113.4	132.2	-0.216453644615287	2.58795687592211	7.29082803803076	0.0125483602437239	0.0353624486182074	76866	Morn1
76867	282.2	293.6	-0.0557354569197296	2.7429068514873	0.528890432872318	0.474160264943062	0.602559562993407	76867	Rhbdd1
76872	111.2	167.4	-0.603118861224311	1.69963716772742	22.4169330977965	8.2960479881694e-05	0.000591277503062133	76872	Ccdc116
76877	466.6	453.8	0.0375833101260714	5.05639834978086	0.528082088754319	0.474494586413554	0.602878406471651	76877	Rab36
76884	61244.6	62749.4	-0.0351813931724351	10.5467112020049	2.02044794997279	0.168152244542383	0.275251703580476	76884	Cyfip2
76886	9547	9085.4	0.0706742281223533	7.79913858145389	4.9381937143481	0.0360235615723387	0.0824389738705801	76886	Fam81a
76889	541.2	485	0.163958467387532	4.35128252707904	9.76701037036326	0.00462620661696771	0.0157929122441312	76889	Coq8b
76890	1680.2	1729.2	-0.0362876262518961	4.47546232683169	0.471232901318842	0.499047896740284	0.624342559531037	76890	Memo1
76892	1005.2	822	0.293648274911843	4.31131229389465	25.62211990988	3.6275570819364e-05	0.000303430035082805	76892	Rnft1
76893	813.4	851.2	-0.0663817437254055	5.55246056267884	2.078145886171	0.162438224164332	0.268452102912332	76893	Cers2
76894	111.2	122	-0.153106120549154	1.93688080944665	2.17710012439942	0.153173120257757	0.257029093051815	76894	Mettl15
76895	3585.4	2925.8	0.294891645050929	7.06387445870456	58.4365639277253	7.34062948290244e-08	1.98634420546816e-06	76895	Bicd2
76897	3348.6	3462.4	-0.0455629479981167	6.11968519965277	1.30876339779935	0.263983444463908	0.389428118624345	76897	Ralyl
76898	10122.4	9399.2	0.106619688071311	8.28229419943411	14.0466852953411	0.0010031716043744	0.00458710609605426	76898	B3gat1
76899	1525.2	1489.4	0.0333986578122843	5.60589386114303	0.861640970825258	0.36258963493883	0.495871944687846	76899	Golga1
76900	1244	1144.8	0.120715269312974	6.467283336615	5.75976759347376	0.0261982027524672	0.0638664815111273	76900	Ssbp4
76901	4749.8	3820.2	0.313681772051369	6.51231520276894	44.8233404527807	1.10559444237012e-06	1.75483500596338e-05	76901	Jade2
76905	140.8	77.8	0.851602315465846	1.11170885273048	19.3291929139697	0.00027555576383006	0.00160092814356755	76905	Lrg1
76916	622.4	559.4	0.153635201264991	3.95412954675634	7.27872018451939	0.0126129341700961	0.0355029750558376	76916	Timmdc1
76917	75.8	94.2	-0.317778713004558	2.0712047233296	11.6801198693074	0.00227411312071816	0.00881470395464208	76917	Flywch2
76927	26	31.6	-0.292414806633703	0.502013221487245	3.358836045395	0.0793733765200003	0.153418398531704	76927	Tsacc
76932	1956	1826.4	0.0976870998335144	6.62220986359188	10.4229852510378	0.00360690917842375	0.0129205118376547	76932	Arfip2
76936	2278.4	1912.4	0.253067637353475	6.92086624576802	61.2161677974247	4.91168663039583e-08	1.47595672673059e-06	76936	Hnrnpm
76938	1794.8	1777.8	0.0123869308046548	5.31572653364912	0.0713794563722874	0.791637951716035	0.861030868104483	76938	Rbm17
76947	280	277.4	0.0088938172569859	2.45541905395343	0.0133141610284823	0.969330908817672	0.981142083757047	76947	Ndufaf6
76952	2129.8	2019.8	0.0764580776086395	6.09011447042589	5.64309077634443	0.0259214719272214	0.0633144033127196	76952	Nt5c2
76954	927.8	838.6	0.150188894405998	4.14191281174156	6.28635913345023	0.019396028741839	0.0500259720599223	76954	St5
76959	2266.4	2101	0.111035460285838	6.05173422291251	10.8651818292182	0.00305971913854844	0.0112042674070439	76959	Chmp5
76960	506	492.8	0.037997825003679	6.48571268329652	0.228657730779539	0.64029764469071	0.744318976705768	76960	Bcas1
76965	3605.4	4703.4	-0.382374127578209	6.98330445214337	59.4032597047203	2.18812368711303e-07	4.82857095779111e-06	76965	Slitrk1
76967	309.2	292.8	0.079863924437508	3.4980687265772	1.52711796347469	0.228592375220817	0.348678154436649	76967	2700049A03Rik
76969	10808.6	8953	0.272180948156061	7.94414342159554	88.8608842629395	1.64896359992249e-09	1.00143360812099e-07	76969	Chst1
76972	1105.6	1234.8	-0.161940949060079	3.12187210573414	3.96621885059766	0.0580063088276008	0.119951892592873	NA	NA
76976	1532.6	1534	-0.00225438736227614	4.7932971127154	0.000882948330959683	0.976626128990518	0.985283316006767	76976	Arxes2
76980	12557.8	12040.2	0.0593616219149923	7.80095993312153	3.09592513741675	0.0913259393295414	0.171098525867685	76980	Ube2ql1
76982	48192	41101.8	0.229607877649088	8.85523050174558	51.6306349001708	2.08832313977623e-07	4.65812078122309e-06	76982	3110035E14Rik
76983	1575	1684.8	-0.101846325825695	4.93578259675021	5.95892299553734	0.0224552769375602	0.0563976668732397	76983	Scfd1
76987	2508.6	2449.8	0.0363751430808604	5.99666402019495	1.07617307315783	0.30997036259998	0.440039088212141	76987	Hdhd2
76992	4310.8	4306.2	0.00122481515999026	6.03255621214657	0.00155749958649762	0.968848382164685	0.980792243368745	NA	NA
77006	1031.6	1100.8	-0.0954310406829777	5.55626330991376	5.74682050566405	0.0247214731982275	0.0609768214346724	77006	Ddrgk1
77015	954.6	991.4	-0.0556562163911549	5.06405018438858	1.40068157794694	0.248284708297684	0.37154023954185	77015	Mpped2
77018	986.6	948	0.0553183399983252	6.23147434819849	2.289882341817	0.14337385508721	0.244003968142062	77018	Col25a1
77022	76.8	76.4	0.00479886218834938	1.79096774902334	0.00255214238272556	0.980216780133147	0.987389597884487	NA	NA
77031	1733.4	1944.4	-0.16751319786057	5.36475208969591	11.5121532031908	0.00241592678056347	0.0092453814366599	77031	Slc9a8
77032	1774.2	1859.6	-0.0670668384251457	3.93351364476623	1.60687270726842	0.217182023504199	0.334914004878875	77032	Tstd3
77034	199.6	182.6	0.132593510452356	4.25381617777217	7.31351426984458	0.0124283488826963	0.0350676205648079	77034	2510039O18Rik
77035	52.8	50.6	0.0598841395333758	1.89221423400265	0.399290524527057	0.533887623901372	0.655500189451929	77035	Kdm8
77036	37.8	40.8	-0.0802337449603875	0.542959434056374	0.239793002545659	0.628834457126918	0.735221867245422	77036	1700109H08Rik
77038	2419	2330	0.0539809560243607	5.7123949639177	2.55087511051378	0.123413628400891	0.21658822060545	77038	Arfgap2
77040	3653.8	3577.6	0.028523954677174	6.22593845399762	0.773780827858071	0.387836932349919	0.521333230528412	77040	Atg16l1
77041	280.2	249.8	0.165276160904105	2.90731081313502	3.92797346824493	0.059139840800821	0.121750072487547	77041	Arsk
77044	1460.6	1422.2	0.0422179869108292	5.54364819056385	1.03044544229626	0.32025296143999	0.451207359845367	77044	Arid2
77045	4011.6	4184.8	-0.0601683913131734	6.87182851743155	4.14385909419903	0.0530537793247879	0.112148103886208	77045	Bcl7a
77048	1498.6	1414.2	0.0836846539917582	5.48596763612144	3.70804989117845	0.0661671589337394	0.132719971583163	77048	Cep83
77053	6015.4	7499.4	-0.317818957434535	7.22551735968456	72.2708607087417	1.12310241437499e-08	4.58252760679608e-07	77053	Sun1
77056	43.2	41.8	0.0509673378975949	1.55208075440977	0.221052311758924	0.64251482096244	0.746043265823745	77056	Tmco4
77057	29	18.2	0.598378040169912	1.83365903689153	24.8267258468276	4.42999507033082e-05	0.000354708081956873	77057	Ston1
77058	143.8	157.4	-0.111440811471144	0.942685327767779	0.666998096558728	0.422192048171253	0.555265137785923	77058	Ccdc183
77059	83.4	46.4	0.754542032282141	0.6863695980679	7.36071029919183	0.0153386814787112	0.0415567576557248	NA	NA
77065	1164.2	1103.8	0.0787952982021749	5.60468843555662	3.71703169292849	0.0658622055796563	0.132328651577475	77065	Ints7
77087	6076.8	6123.6	-0.0110448309677763	8.1798156847174	0.132797994244625	0.718763041226366	0.807961575836137	77087	Ankrd11
77090	279.2	286.4	-0.0448924369952447	2.14772889698869	0.216868620528578	0.645665618770132	0.748392209599317	77090	Ocel1
77097	3753.6	4049.2	-0.110138046209427	8.02182469533898	8.41662817394075	0.00790247891647318	0.0243908670208634	77097	Tanc2
77106	587.6	562	0.0656276440318224	4.90314440376077	1.14855482829997	0.295613092620228	0.423846011381091	77106	Tmem181a
77110	2410	2236	0.11028197071905	5.03837227360348	7.53790111121348	0.0113071651238655	0.0324918021273067	77110	Gpbp1l1
77113	5242.6	4312.6	0.281593283450983	7.83806671739219	51.9785272377749	2.30522024877829e-07	5.03318028335973e-06	77113	Klhl2
77116	1818.2	1710.6	0.0875807024969499	5.65141190304445	6.30134492742063	0.0192675239835111	0.0497397377491819	77116	Mtmr2
77124	264.8	266.6	-0.00350163757984995	1.85379093109166	0.000958071294026131	0.975565089637225	0.985087955150863	NA	NA
77125	442.6	596	-0.430291312391946	4.34272987641018	24.6377660129971	0.000109541198993244	0.000744035944665579	77125	Il33
77128	1448.2	1383	0.068813100514118	5.58028783635407	1.92089995331789	0.178964241861253	0.288699682127518	77128	Crebrf
77134	3539.8	3597	-0.0238478102819795	6.3913576194581	0.250328822518872	0.621933900880681	0.72978020809623	77134	Hnrnpa0
77209	269.2	234.2	0.212440354190643	1.83282821278843	4.66122711787943	0.041143331643585	0.0915323557913464	NA	NA
77219	930.4	1041	-0.159218314524063	4.67282632602335	10.1193299141046	0.00404438994362942	0.0141956319196745	77219	Ptgr2
77220	1136.6	891.4	0.359282491259741	4.54074889710967	31.1412344599248	1.17564626158699e-05	0.00012137707903556	77220	Tmem200a
77252	57.4	58.6	-0.0639021731087772	0.0926794691605071	0.116586825908452	0.735759551641006	0.820956350117269	77252	9430038I01Rik
77254	353	388.4	-0.144909255419501	4.29043904807693	6.17596083684342	0.0203725154332208	0.0520530914038844	77254	Yif1b
77264	1133.4	1039.4	0.123688800660401	5.59949537078761	7.56012030529508	0.0112023582443204	0.0322419127963774	77264	Zfp142
77286	1837.4	1560.8	0.232145830286469	5.42318555843206	29.2660763500893	1.51363552622458e-05	0.000148998671425322	77286	Nkrf
77288	262	348	-0.413176746795859	3.0982220359122	35.4046403790859	3.96735050513868e-06	4.99078191481936e-05	NA	NA
77300	4915.8	4901.8	0.00366909132717835	6.62129333689162	0.0106333861809378	0.91873218093537	0.948859434393603	77300	Raph1
77305	13076.2	12319.6	0.085302183597646	7.22429576578774	8.79000475787549	0.00677886393054843	0.0213980561808576	77305	Wdr82
77318	41	40.2	0.0339972946119743	1.58674356030671	0.0763175593607885	0.784733581679859	0.856428510238651	77318	Ankrd55
77323	15.2	17.6	-0.16253261911168	1.95260821334129	2.71323380228101	0.112647555781834	0.201510862781019	NA	NA
77371	224.2	238.4	-0.0919050956343726	4.43501136469764	2.26878198380119	0.145148947627832	0.24627102817381	77371	Sec24a
77382	12.2	12.6	-0.0509619653983586	0.64800499456656	0.0740251140059102	0.787920966910185	0.858545771256677	NA	NA
77383	28	43.2	-0.578683052797288	0.561888926011186	7.77122671357234	0.010543434157251	0.0307495555506267	NA	NA
77407	2606.4	2644.4	-0.0215871191479735	6.53556399870753	0.413526954219166	0.526326321871832	0.648829053845242	77407	Rab35
77422	549.2	498.4	0.13950450357276	2.99451919854379	3.63892693793983	0.0685686036649831	0.136476259621821	77422	C330018D20Rik
77428	20	29	-0.5535971370002	1.23054637717051	19.6209659659177	0.000179794454201234	0.00112474251346524	NA	NA
77446	182.6	201.8	-0.137436009247453	4.44951738551278	4.30967422216736	0.0494150738215278	0.105986864077217	77446	Heg1
77462	281.2	319	-0.183610673449018	1.34018297894949	2.49577812775453	0.127338714167	0.222315952961689	77462	Tmem116
77480	8919.8	8500.4	0.0695057703762782	8.8333889458528	4.5945546961237	0.0424945153376426	0.0939886342295771	77480	Kidins220
77481	0	0	-0.5390867539477	0.852727086655745	11.4376553087431	0.00248189483932462	0.0094552735918814	NA	NA
77519	669.4	627.6	0.0956732698260783	4.42024062504557	3.11579500715057	0.0903534115983874	0.169660911729043	77519	Zfp266
77521	1669.4	1720.4	-0.0442151715241894	6.06378121720868	0.909822665167488	0.350071530389505	0.483048582362759	77521	Mtus2
77531	10413.4	9773.4	0.0903657584069068	8.47198725312779	9.28418950468275	0.00557775234688807	0.0183021185974847	77531	Anks1b
77532	201.6	187.4	0.108605657801059	2.80086801276697	1.82767969334679	0.189098102992528	0.301380966000001	77532	Jrkl
77533	165	154.6	0.0848068428384696	1.9718845354972	0.517077921141597	0.479085317797874	0.606827669569724	NA	NA
77552	3269.8	3934.4	-0.268249878004131	6.81740442152996	72.2830892621195	1.12138011390922e-08	4.58252760679608e-07	77552	Shisa4
