	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
77558	7.4	14.6	-0.95108547367011	0.352657996970733	33.996414035897	5.32299937550776e-06	6.34283866229095e-05	NA	NA
77559	771.2	829	-0.0979363092947956	5.35180190809544	4.89938754198609	0.0366958868467447	0.0836201085421484	77559	Agl
77569	2693.4	2633.8	0.0336692177382886	6.90965578993692	1.21184697612275	0.281965249477772	0.409066116225205	77569	Limch1
77573	5510.4	5531.2	-0.00574984750166952	7.26133005321445	0.0420303546373788	0.839303445420928	0.894044660631888	77573	Vps33a
77574	8895.6	8279.4	0.103243197747449	7.8953093464111	7.78136125827592	0.0102152115335626	0.0299737449261293	77574	Tcaf1
77578	1044.6	1110.6	-0.0899000641408785	5.71310056097998	4.54093836862305	0.0436173178794188	0.0958559696866534	77578	Bcl9
77579	7945.8	8893.2	-0.162381260787558	8.98026785967122	22.5788884457103	7.94490525112214e-05	0.000568493368810492	77579	Myh10
77582	5897	5762	0.0324088414784293	7.19241946253468	0.763504390552677	0.390957048425314	0.524396174641748	77582	Mboat7
77583	40.4	42	-0.0485729438586461	1.85929652036366	0.162299461672571	0.690640610146964	0.786148950942213	77583	Notum
77590	1870.2	1836.2	0.0273726910057471	5.75136144410319	0.51768353960745	0.478830729997327	0.606827669569724	77590	Chst15
77591	526	548.8	-0.0604105155461421	4.58818351243775	1.73192381309723	0.200688322815145	0.315508160197142	77591	Ddx10
77593	1471.2	1261.4	0.223456256665645	5.7009411641284	28.4916137777755	1.81280120112925e-05	0.000172383082638962	77593	Usp45
77595	36.2	20.2	0.849166929603598	0.324207473371765	27.7776521258494	2.14609213370511e-05	0.000197200354104092	77595	Nup210l
77604	422.6	335.2	0.347066204113321	3.5214169266054	22.472718401933	8.17322938092102e-05	0.000583675185137512	77604	Rbm12b2
77605	704	636.6	0.147064104246418	4.36728358362352	9.7443574873156	0.00466663564571845	0.0158964423757239	77605	H2afv
77609	217.2	174	0.323546836037766	3.18903096500497	23.6519137864861	5.98951212241871e-05	0.000454687017948739	77609	Ccdc151
77613	143.6	155.6	-0.114624556051273	2.85415743995393	2.84576548352498	0.10466732165621	0.19053670871774	77613	Prss36
77622	124.2	86.4	0.521288302680865	1.86041460157547	25.3228028217665	3.90930028506593e-05	0.000320686869014432	77622	Apex2
77626	3660.2	3319.8	0.143213617429347	7.09125293829519	14.5927501537504	0.000837490415946889	0.00396757996463335	77626	Smpd4
77627	576.8	582.6	-0.0117673543676999	4.29672384873555	0.0393036444307802	0.844530310203014	0.897958003801263	77627	Efcab6
77629	11639.8	10642.8	0.129548963081135	8.09497630861537	11.0925610429936	0.00289998573159342	0.0107395320944021	77629	Sphkap
77630	1715.8	1572.4	0.125726789238105	5.01242757248361	7.46195535763086	0.0116736397012019	0.0333657876688101	77630	Prdm8
77634	963.8	930.6	0.0525212043032054	4.116182076236	0.650806914111856	0.427804790618035	0.560251014188011	77634	Snapc3
77644	984	943.2	0.0588388169644588	5.19226069977746	1.78907940700919	0.193668333860562	0.307006152404098	77644	C330007P06Rik
77652	297.6	294.4	0.0130268856468981	2.29351500818516	0.0228567644773131	0.907918525586372	0.941631690481762	77652	Zfp955a
77683	1681.2	1657	0.0196813784591643	5.50939837538997	0.338212931838064	0.566325084327004	0.683220329593733	77683	Ehmt1
77697	869	891	-0.0347106577663176	5.1530692930686	0.660156335345515	0.424549752407488	0.557413675338335	77697	Mmab
77721	371.4	382	-0.0417117810398296	4.32101204440958	0.75226402858645	0.394412691280412	0.527416138381633	77721	Mrps5
77733	2315.2	2661	-0.199442076619414	4.76192313822979	22.8140529315352	7.46346533999396e-05	0.00053992456468605	77733	Rnf170
77739	182.2	250	-0.467072436826049	2.86255375547533	24.1973302895186	5.20181365857045e-05	0.000403147531479771	77739	Adamtsl1
77744	114.2	121.6	-0.0955048316226211	2.24905722216728	0.75630164057399	0.393166189879517	0.526211413268866	77744	Bora
77766	356.8	380	-0.095489730079465	3.44269219884358	2.30837052839662	0.141839730391424	0.242220163407094	77766	Elp4
77767	541.8	543.2	-0.00827515367686866	5.01563220683383	0.00933238585982268	0.924314462182852	0.952383891958293	77767	Ermn
77771	4110.8	3998.4	0.0394793191064634	6.60953623164217	1.24320105749324	0.275976575546807	0.402478601851836	77771	Csrnp3
77772	134.2	193.6	-0.536209252072937	2.17792353722016	33.6865521596109	5.68433456264656e-06	6.7015800789962e-05	77772	Dcst1
77781	7710	7208.8	0.0966257714076219	6.9910471276416	4.9417985667116	0.0366302691563652	0.083496910642817	77781	Epm2aip1
77782	63.4	61.2	0.0620891958255117	2.89515503645138	0.616314185809674	0.440157818396757	0.571526849158872	77782	Polq
77794	218.6	278.4	-0.345292039340106	3.37616228488262	25.8725119939184	3.40878046692157e-05	0.000289315988660507	77794	Adamtsl2
77799	17.8	12.8	0.446674987272924	0.666649009999978	7.61267907665356	0.0109586764133945	0.031685678911623	77799	Sla2
77805	1548	1476	0.0684849742149389	4.27506886701499	1.60983886881276	0.216771624946886	0.334423851743226	77805	Esco1
77809	1169	1307.6	-0.164079371819293	4.0920698782395	8.69324826795285	0.00704580124940682	0.0221006968877878	77809	Lrrc42
77810	214.6	183.2	0.242899796144052	1.81925273486426	4.22389000440686	0.0509801590568212	0.108655458079086	NA	NA
77827	1696	1978	-0.222467561855358	5.80147852238745	27.8783804223962	2.09528304622904e-05	0.000193392216795623	77827	Krba1
77832	270.2	254.4	0.08559489439583	3.8193159396749	1.86479581237324	0.184827850448625	0.296052666166469	77832	Tchp
77853	2154.4	2011.2	0.0961381241626904	5.830065647103	6.2032188635547	0.0201264464498967	0.0515336859144033	77853	Msl2
77862	604.6	567.6	0.0882111824057149	3.64154585297143	1.67689621096328	0.207746924094902	0.323679426632286	77862	Thyn1
77864	1918.6	1932.8	-0.00998738203341993	6.00717898662059	0.0368698017202759	0.849610277802449	0.901105588153552	77864	Ypel2
77866	364.2	366.8	-0.0115940708168586	2.72668584434262	0.0135182067309566	0.908418563629922	0.941837937259844	NA	NA
77877	1418.4	1339	0.0844636748788215	5.37473953097547	5.28505793727176	0.0305896409620389	0.0723519342931288	77877	6030458C11Rik
77889	1669.4	1785.4	-0.0964424576211449	5.23251397611004	5.46939499648277	0.0280787962240362	0.0674843566049584	77889	Lbh
77891	955.4	1212.8	-0.404895081767937	1.44672122302806	8.55162487778815	0.00745756875034866	0.0232079801284855	77891	Ube2s
77920	99.4	97	0.0619794970078099	1.68000000291744	0.255845099592466	0.61763739317239	0.72656717513744	NA	NA
77929	2306.2	2011.8	0.196003567870861	5.48024283892013	29.7512356527382	1.35382209068258e-05	0.000136587281836907	77929	Yipf6
77938	1303.4	1013.2	0.372912360746692	5.59824026777345	8.19179060805659	0.0148994124437189	0.0406025843630303	77938	Fam53b
77940	41	55.8	-0.468653257460924	1.20378193634453	12.4836802786441	0.00171048252488242	0.00704167314572785	NA	NA
77951	341.6	376.8	-0.148311917269281	3.05733711786766	3.27401571650913	0.0830211793587235	0.158864474268847	77951	Cyp20a1
77963	1695.2	1701.2	-0.00499554351355394	5.92596837250444	0.0183723830580338	0.893319936656175	0.93226413979603	77963	Hook1
77974	54	35.6	0.614227839410666	1.01840333051039	22.4432158773103	8.23793499223971e-05	0.000587425320068243	77974	Rdh12
77975	4782.8	4255	0.168910383615796	6.70129494713458	27.8081770112701	2.13055501345352e-05	0.000196215643971893	77975	Tmem50b
77976	7183.6	5647.4	0.348925987989526	6.87472022734827	20.0917424501684	0.00060042716795388	0.0030217877039016	77976	Nuak1
77980	6348.4	6011.4	0.0785820740141388	7.78813949752502	7.01219421391052	0.0141314901887997	0.0389356765514508	77980	Sbf1
77987	1006.8	930.2	0.112437232744717	4.63330421620548	4.81951914767908	0.0381243114415341	0.0862496161489957	77987	Ascc3
77994	8.8	10.2	-0.25776762246101	0.683898504711755	2.39897372624897	0.134597754085838	0.23246217440037	NA	NA
78004	132.2	144.8	-0.10826693198591	0.463742899396317	0.376088943143593	0.545514702292024	0.665650314354628	78004	Prr15
78038	386.8	463.6	-0.262125030832865	4.07259991941082	25.4738654651574	3.76424698184704e-05	0.000311261017595063	78038	Mccc2
78070	3838.4	3716	0.046667749850733	6.9008141914567	2.14217520037038	0.156368801137641	0.260927574652906	78070	Cpt1c
78088	2642.6	2247.4	0.235604960014128	4.7446121632798	10.0569765839856	0.00516855521969614	0.0172094672069772	78088	Sowahb
78100	3664.2	3171	0.213003998428695	5.88101940049277	28.1539899347683	1.96281722014604e-05	0.00018410486761837	78100	Msantd4
78108	1386.6	1623	-0.234970058916135	3.49626943895346	10.6085504097074	0.0033652338085566	0.0121815901499818	NA	NA
78177	435.4	646.6	-0.569164072509955	3.69086178296274	58.4502532179354	7.32587043273533e-08	1.98634420546816e-06	78177	Ninl
78217	61.4	28.8	1.08870611361849	1.32227552422379	49.1679940867639	3.37765297795032e-07	6.76185542150886e-06	78217	Tmem210
78232	2533.8	2654.8	-0.0665389399796921	6.0306647234232	3.64780714334112	0.0682545995220111	0.13598235444399	78232	Trappc6b
78244	1877.8	1623.8	0.209776205236942	5.39217818887028	6.48441632900168	0.0227680209364699	0.0570443707082225	78244	Dnajc21
78246	2141.2	2079.6	0.0422282414707676	5.47270820508277	1.0624329509806	0.313012150745134	0.443339306895656	78246	Phf23
78248	5413.6	6162.4	-0.188566618892188	6.37911921269342	31.4071339969407	9.32313216723132e-06	9.98196684038234e-05	78248	Armcx1
78249	385.6	373.8	0.0742522868518453	1.95925297122475	0.541300292145085	0.469076516506232	0.598044629935704	78249	Adgrf4
78251	93.2	93.2	-0.0203549270422218	1.07668455258505	0.0219271577710639	0.883527211970654	0.925599936350209	78251	Zfp712
78255	3160.6	3047	0.0520056576510922	5.49258653785464	1.9161337055551	0.179114047492744	0.288876862582026	78255	Ralgps2
78257	20.8	26.8	-0.388102089295501	0.460259407483576	5.03146362954633	0.034463309387414	0.0797117320756228	78257	Lrrc9
78266	914	1120.4	-0.296925434093656	5.18048941258366	61.0264804038007	5.04606584154552e-08	1.49782849743728e-06	78266	Zfp687
78267	361.8	375.6	-0.0543198706819047	4.55750171895428	0.636328537221413	0.433891654975598	0.566037058356508	78267	Klhdc8b
78283	8461	8512.8	-0.00947385290996711	7.63775576732661	0.0622327245779608	0.805139531272507	0.870417859761617	78283	Map7d2
78286	3092	2896	0.0938593767428923	6.91758828090647	5.14836938162569	0.0327499648475237	0.076460667405283	78286	Nav2
78287	3618	3449.4	0.0703348594681987	6.10549573628137	4.10122948386293	0.0541971219078512	0.113993771835867	78287	Rbsn
78294	18.2	19.8	-0.137053223210606	1.32139954065186	1.23703346506744	0.277141256150363	0.403769752685953	78294	Rps27a
78303	178.4	180.2	-0.00845797347372337	3.30226218885201	0.0104533306664513	0.919420658813056	0.94923615732028	78303	Hist3h2ba
78304	449.6	430.6	0.0554800911588051	3.7715221576401	0.875058558373551	0.358944541469912	0.492284315628248	78304	Naa38
78308	632.2	576.2	0.128052067240134	4.6586265210904	6.5334297136734	0.0173931482159656	0.0458978687836159	78308	Gpr108
78309	2287.8	2481.6	-0.118511900721446	6.68973705687519	7.29055572998845	0.0128422666285429	0.0360221466813428	78309	Cul9
78317	108.4	134.2	-0.297931593026082	2.54289666800798	9.19051632037527	0.00578616580096496	0.0188193610457128	78317	Ccdc88b
78321	161	104.6	0.629069332382505	2.28248321300863	52.2228408003783	1.899573133978e-07	4.31034360325521e-06	78321	Ankrd23
78323	1026	1101.6	-0.102657059785997	4.39107959967602	4.29501072920522	0.0492139380904914	0.105602473450113	78323	Fam219b
78329	75.2	86	-0.224561631841092	0.39835432541685	1.8333079237155	0.188442845903488	0.300469155508992	NA	NA
78330	1284.4	1338.2	-0.0605976209338436	5.49330497599863	1.96488182070479	0.173886628957044	0.282051098074865	78330	Ndufv3
78334	3446.8	3699.4	-0.0993168295897896	6.47009401222848	5.52728534912779	0.0273524925298232	0.0660688340823612	78334	Cdk19
78339	6304.8	4875.6	0.371101329317513	8.17390289436788	118.382486992147	1.00640939898725e-10	1.33195094198522e-08	78339	Ttyh3
78369	70.2	70.4	0.00423993475019789	0.605640768024474	0.000774321859033549	0.97803220573929	0.986182579115498	78369	Icam4
78372	411.8	466.8	-0.187020074338967	3.25211701322706	8.36462685050216	0.00804230276458293	0.0247273865473903	78372	Snrnp25
78373	117.2	111.6	0.0669347757294283	2.55820741203297	0.526860650314477	0.475000506225421	0.603256068621583	78373	Nudt17
78388	46.4	60.4	-0.373151142044694	2.63816760539815	21.5991517710202	0.000103467315685514	0.000709448093414808	78388	Mvp
78394	1256.2	1234	0.0228264181413474	4.51739382579382	0.228226284837854	0.637196212175451	0.74208637908178	78394	Ddx52
78403	21.2	19.8	0.0553594557707755	0.598848750388727	0.125470105402992	0.726291763368512	0.813280225265608	NA	NA
78408	7298.4	7584.8	-0.0567220215837364	8.61791662042004	2.69149702173391	0.114023179467773	0.203348980267109	78408	Fam131a
78412	124.6	95	0.383130239171542	1.38642698125615	12.2829841537929	0.00183531092379384	0.0074327778348322	78412	3110062M04Rik
78428	307	351.8	-0.201402033938378	4.13230069160468	16.3151470789142	0.000482721196119279	0.00253902917347455	78428	Pym1
78445	29.2	38.4	-0.469268684351764	1.19823881361886	2.19466005457579	0.161765717108474	0.267860629251618	NA	NA
78455	28.2	27.8	0.045200133556727	4.6075164734316	0.0938303663559218	0.76470387977167	0.842584988429617	78455	Helz
78465	57.2	70	-0.294058569924705	3.20650973084014	18.7180425419053	0.000233496169897375	0.00139865463725514	78465	Ccdc190
78473	23	32.8	-0.511455615371815	0.215282819458393	10.0322179928745	0.00418038440813068	0.014573872705046	78473	Skap1
78506	5650.8	6188.8	-0.131348985827876	6.89411143508209	13.9955023810164	0.00102044369987691	0.0046416068492649	78506	Micu3
78514	537.4	698.2	-0.379922943972136	4.91730999810654	58.5806478433413	7.18688810354761e-08	1.96741061834616e-06	78514	Arhgap10
78521	4821.2	4532.8	0.0889416465463483	6.9140929107208	5.80332805980064	0.024093848299683	0.0597140746439676	78521	B230219D22Rik
78523	2261.4	2067	0.130031870142792	4.98629745067318	12.2222458068141	0.00187502388867228	0.00756393951629056	78523	Mrpl9
78541	2709.2	2739.6	-0.0149389562113063	5.31830688225582	0.135512500529852	0.716034200729602	0.805914837046073	78541	Asb8
78552	462	345	0.417013382490237	1.73953396868645	9.80628407960639	0.00457702573354456	0.0156583029473735	NA	NA
78558	45.4	51.6	-0.219284216468588	1.84915782465126	3.82663460082494	0.06226685430302	0.126940072227906	78558	Htra3
78560	575.6	559.6	0.0475199463263606	4.40207191649774	0.766071793009604	0.39017406099223	0.523686124763831	78560	Adgra2
78575	25.4	65.4	-1.46690160196181	0.193417328911798	62.9078843933702	3.87123990501816e-08	1.21377226870136e-06	NA	NA
78581	198.6	174.4	0.194905700038186	2.6332031554234	5.97321967658395	0.022311040121255	0.0561134111558413	78581	Utp23
78586	618.8	573.6	0.103873049440251	3.77136574926104	2.65944001272307	0.116087957171481	0.206010077023063	78586	Srbd1
78593	7900.2	7718.6	0.031636390957175	6.95090961711064	0.722158238767796	0.40389627665338	0.536747919925773	78593	Nrip3
78603	223.2	214.2	0.0660228122019265	3.12181611661661	0.492755760151617	0.489742386180925	0.616014662321189	NA	NA
78610	3518.2	3432	0.0358815239054131	5.43020592572437	0.899332574284816	0.35248184063262	0.485678982316862	78610	Uvrag
78611	72	69	0.0430974902847842	2.39615299387639	0.219243565604137	0.643872487538385	0.746912755608332	NA	NA
78618	5123	3736.6	0.456434539073303	6.94449971567619	168.360895691837	2.72007908650379e-12	7.86320462326515e-10	78618	Acap2
78619	332	328.4	0.0148369222320156	2.08659774803303	0.0227729082140516	0.881319601753686	0.923975109370448	78619	Zfp449
78635	71.4	88.4	-0.305157737518724	0.636194327958238	4.00713159790396	0.0568208916167568	0.118314029866272	NA	NA
78651	1013.2	981.8	0.0478431491927406	4.64968705588459	0.972833018713903	0.333886470939261	0.465335555969152	78651	Lsm6
78653	168.4	178.4	-0.0774013349073444	3.36539583020214	0.9275402379687	0.345177271129876	0.47807515110303	78653	Bola3
78655	1724.2	1697.6	0.0205068474047505	4.31938550424176	0.116006187166997	0.736392295134412	0.821262992369702	78655	Eif3j1
78656	1970.2	2073.8	-0.0743741688288963	5.96466848351236	4.97863324958917	0.0353375720733287	0.0813067919051086	78656	Brd8
78658	751.8	843.2	-0.166530182592099	4.97862000726748	17.7780051545212	0.000308517944398482	0.00175979414693594	78658	Ncapd3
78670	665.2	657.6	0.0196184863224573	4.28079608100216	0.126855702340437	0.724849460641554	0.812294472330053	78670	Plekhj1
78688	371.4	433.4	-0.230097882313378	3.86928580629836	15.9531411915962	0.000540781077733548	0.00277277392605914	78688	Nol3
78689	2125.4	2055.8	0.0472635104871881	5.5993520813699	1.83293857252193	0.188485761463368	0.300504433729486	78689	Naa35
78697	575.6	619.6	-0.101762575773112	4.28021649641814	3.27482803728	0.0829853433539717	0.158833769904351	78697	Pus7
78709	146.8	92	0.702648927989294	0.12667795726711	18.7730761140395	0.000229766552494603	0.00137917182298879	78709	Spink8
78749	77.4	64.2	0.261985982588012	1.9461507601817	5.0343977366694	0.0344154683039306	0.0796510674363009	78749	Filip1l
78751	668.2	791.4	-0.252486963139721	4.46633785193103	12.7728031041629	0.00178534527750502	0.00727732110576918	78751	Zc3h6
78752	387.6	330	0.232701650216207	4.10319221714408	13.9487951501343	0.00103648865010245	0.00469489406097799	78752	Csgalnact2
78754	43	25.6	0.734333947992616	1.43018298772308	26.76778539987	2.73635055783398e-05	0.000240579142110294	78754	Galnt15
78755	274	305	-0.153859435343822	2.41661060833665	3.43983050355649	0.0760607111619726	0.148062413769129	78755	Fam122b
78757	1095	1058.4	0.0488506037434661	5.72795779235105	0.841838521412113	0.369260466467687	0.502948622533353	78757	Rictor
78771	1198.4	1231	-0.0378139677588684	5.55891712452042	0.470674454056581	0.500165991721746	0.625272378857128	78771	Mctp1
78772	55.4	24.6	1.15506806612569	0.310609881066022	41.761548017875	1.1452935311588e-06	1.80327589317748e-05	78772	Hhipl2
78774	345.4	287.8	0.257414909769264	0.171012594710612	2.76554988419608	0.128174592906693	0.223451401021993	78774	Cfap61
78777	534.8	541.4	-0.0153097041773545	4.27076155431561	0.102140054488124	0.752062152731381	0.832782222905032	78777	Tepsin
78779	1853.2	1358	0.449846979353472	5.7143190702525	157.188679132932	5.57386486013379e-12	1.41159390092401e-09	78779	Spata2l
78781	44	48.8	-0.135008798093985	1.42210954624273	1.32894660783907	0.26042865397236	0.385403477476861	78781	Zc3hav1
78783	1273.6	1148.2	0.15007877771567	5.58540679739447	16.8887781195589	0.00040414772348519	0.00220273784079468	78783	Brpf1
78784	1010.4	1165.2	-0.207739790485356	7.48862610892661	47.4672880380889	4.15648131121901e-07	8.04254094676834e-06	78784	Celf3
78785	1051.6	989.6	0.0880502547211658	5.78220512052051	6.44637976250377	0.0180714239965443	0.0472340619251449	78785	Clip4
78787	1167.4	907.4	0.360688854300724	6.21704544695368	33.7501161418071	2.26069088203454e-05	0.000206157892800802	78787	Usp54
78795	1539	1444	0.0921946292333539	5.02182409145203	5.4324537391164	0.0285629668292906	0.0684885737476056	78795	Armc9
78796	322	325.2	-0.0199991550710943	2.42953442895736	0.0645074876933865	0.801687719254488	0.868179687877753	78796	Zcchc4
78797	893.8	903	-0.0153244823941066	5.54080959350697	0.17281606363838	0.681341781089708	0.778322461382332	78797	Ndor1
78798	2456	2212.4	0.155205901770547	5.75843255029904	12.3921379325393	0.0017662306374322	0.0072238533201599	78798	Eml4
78802	177	151.2	0.219798917662289	2.04824491175358	6.1511503722857	0.0205993920932477	0.0525306304368035	78802	Ttc30a1
78808	4403.8	4267.6	0.0449227447179725	7.33060490611144	2.16240128529817	0.154508446752369	0.258779268755358	78808	Stxbp5
78816	547	521.2	0.0780703260931319	3.71616335166361	1.32317873653002	0.261438147496249	0.386462158305459	78816	Gmip
78825	1217.4	1109.8	0.135995468943554	4.62545340370784	5.44407972206657	0.0284095949188102	0.0682113430160271	78825	Desi2
78829	452.4	394.8	0.196713387671779	5.37731473304077	18.2813805973829	0.000265532798314407	0.00155385063434674	78829	Tsc22d4
78830	7759.8	8479.8	-0.128401698954973	7.16018794767153	16.4788871517951	0.000458720682157731	0.00244301722177887	78830	Slc25a12
78832	5949.6	5813.8	0.0342262854170989	6.1591248595569	1.18093232323604	0.288039367418942	0.41562553825231	78832	Cacul1
78833	173.2	157.4	0.127877199429846	1.51037731194282	1.24107909546655	0.276376556352581	0.402855628298381	78833	Gins3
78834	50.2	46	0.122738689836533	3.17464045750058	3.32389131716269	0.0808534690451612	0.155530481977477	78834	Zfp623
78878	2258.8	1950.6	0.211572967839741	5.67185656231575	22.1600528430316	8.88807502628546e-05	0.000626980168032845	NA	NA
78885	1083.8	1232	-0.188658557883925	6.23062373846906	20.4777806956172	0.000141063662408336	0.000917612140616603	78885	Coro7
78887	919.8	925.2	-0.00272389785671072	5.0517709708365	0.00147904615002564	0.969749706631779	0.981291113109474	78887	Sfi1
78889	2074.2	2383	-0.200204602772092	6.46262228231767	26.8008598015038	2.71444230864232e-05	0.000239089269525388	78889	Wsb1
78890	431.8	399.2	0.120279910803008	3.21263761250666	2.70143454553487	0.11339185484451	0.202516479664223	78890	Trmt44
78891	2159.6	2142.4	0.0117252487957694	6.32339972991335	0.151847658319052	0.700237662716881	0.793697865190543	78891	Scyl1
78892	177	146.6	0.276920145878126	1.0078812176021	4.4680448214206	0.0451976987896638	0.0987734409292109	78892	Crispld2
78893	2626.2	2688.4	-0.0320836733725482	5.88161243765651	0.873130299966745	0.3594651458269	0.492903258787904	78893	Cnot10
78894	1705	1826.6	-0.0956017367122156	5.75459358964188	5.69032341411284	0.0253672086951496	0.0622297410861665	78894	Aacs
78895	105.4	124	-0.249359016418153	1.93905460339902	6.26619247676004	0.0195704615582651	0.0503778185864941	78895	Pus7l
78896	0.8	0.4	0.23201018858392	-0.0637599407618938	1.50274283843354	0.232229854191367	0.353071453926793	78896	1500015O10Rik
78903	1982.4	1886.6	0.0717500187832156	5.83560292603047	4.18204530740728	0.0520527134081759	0.110593843833864	78903	Wrnip1
78908	1055.4	999.6	0.0782340841925693	4.59229118887137	1.817354706512	0.190307461272795	0.303007715932693	78908	Igsf3
78912	291.2	290.4	-0.000496348983663789	4.09410157625315	8.64015709413762e-05	0.992660974581137	0.994656618828129	78912	Sp2
78913	1994	1704.4	0.228599911175391	6.1006434640499	44.565723788952	6.88422070622151e-07	1.20406646374582e-05	78913	Ltn1
78914	100.2	110.2	-0.133682745514077	2.26724111896497	1.56190125052552	0.223525430669572	0.342378422988613	78914	Nadsyn1
78919	100	59	0.763639443503049	1.94048439666548	45.0841964517987	6.28067098875957e-07	1.11910648417913e-05	78919	Fndc8
78920	5446	5217	0.0616168109464564	7.1332104423716	5.05988594039883	0.0340029894860881	0.0789144524778287	78920	Dlst
78921	61.8	62	-0.0293406697369522	1.99106665070598	0.108165353259456	0.745116216850997	0.827499792421384	78921	9130019O22Rik
78923	1574.4	1644.8	-0.0730062263211586	3.98652764651823	0.873659547578185	0.36028196142343	0.493650153608329	78923	Chsy3
78925	282	319.6	-0.18182415685593	3.33378481673601	5.51341791641803	0.0275137122604158	0.066374345284855	78925	Srd5a1
78926	793	683.2	0.214700754939995	5.91890849934228	37.1927671132419	2.75979489695279e-06	3.72456353319847e-05	78926	Gas2l1
78928	1325.6	1434.4	-0.116127626406621	6.14848088502333	10.9932102711022	0.00291875861448455	0.0107952244149846	78928	Pigt
78929	908.8	984.4	-0.113613117008889	4.63541319742682	6.12263077673064	0.0208636549304986	0.0530841100111683	78929	Polr3h
78933	393.4	441.2	-0.165369956384456	3.28539588149448	4.60314254805511	0.0423177087872223	0.0936549016705728	78933	Agbl4
78934	62.2	73	-0.207331099482503	1.47186539244608	2.57992397079081	0.121401586532091	0.213783934178221	NA	NA
78935	788.4	781.8	0.0130110376691321	3.28519327320702	0.0354835397957212	0.85218138030806	0.902574168020275	78935	Saal1
78937	3089.6	2833.8	0.124628367133561	5.94391643745499	14.514414595816	0.000859306517845458	0.00404705650340119	78937	Avl9
78938	5015.6	6231.6	-0.315936743450187	6.32645352281084	35.2287689301853	9.35570681888557e-06	9.99923433677791e-05	78938	Fbxo34
78943	145.2	130	0.151468961707794	3.48241669736787	4.71169874478133	0.0401525288980023	0.0899650678486631	78943	Ern1
79043	2708.6	2719	-0.005852565933911	5.66993946648533	0.0234279820053151	0.879638395418418	0.922863712519258	79043	Spsb3
79044	921.4	939	-0.0274872170565966	4.83705187297667	0.371344102936641	0.5480405429878	0.667344398344201	79044	Mrps34
79059	345.8	369.6	-0.0937961062802262	3.71964411897373	2.39246189925762	0.135103386440609	0.233168280311947	79059	Nme3
790910	17	9.6	0.724070470329513	0.804901892641846	33.8047529958402	5.54345133964775e-06	6.5622478020695e-05	NA	NA
791088	122.4	138.2	-0.180896667860794	3.86769810255948	9.22965773451108	0.00569805891786521	0.0186039628639764	NA	NA
791260	83.4	95.8	-0.209880838775785	2.19920517212146	5.59608083123154	0.0264865347929439	0.0643638826323488	791260	Tomt
791275	59.8	70	-0.223746938201204	2.37801707807295	5.43513356928509	0.0285275323979663	0.0684263115300705	NA	NA
791290	20.8	20	0.0411468031319039	1.82720200513268	0.113343370915757	0.739317019808698	0.823400231492905	NA	NA
791294	296.4	339	-0.208351339016156	0.40850776008561	2.00401648603977	0.169823767061436	0.276984058802301	NA	NA
791299	143.4	107.6	0.430597618964513	1.14091738068514	10.3303708469063	0.00373458206925002	0.0132889338328261	NA	NA
791312	37.8	39.2	-0.0587005664851536	0.752744302036271	0.126331015500027	0.725394567494536	0.812653315653854	NA	NA
791318	18.4	18.8	-0.0369074608579135	0.485676677225663	0.0556992097580066	0.815444551416344	0.877685274121069	NA	NA
791336	58.8	61.4	-0.0601437870984791	0.356137637348405	0.0903316977868687	0.766363053099869	0.843577150979019	NA	NA
791346	399.6	298	0.432228025909682	2.04353458234333	16.1390333556531	0.000510070927519825	0.0026548668298061	NA	NA
791383	419.6	406	0.0630314806566192	0.1299665172915	0.149142027770071	0.70278403861425	0.795872630727008	NA	NA
791396	1425.4	1301.4	0.133134724655518	4.32588351036557	6.41641571167695	0.0183116317331943	0.0476722487520875	NA	NA
791413	208.8	272	-0.384183573593457	1.7972161917751	13.9920624548658	0.0010216161038132	0.00464353432846414	NA	NA
79196	1210	1355.8	-0.164845539717014	5.25986986293682	15.183154446752	0.000691233737478805	0.00339833076242131	79196	Osbpl5
79201	57.8	28	1.03765329667831	0.220137005560425	43.4872133713681	8.35127006708721e-07	1.41345734835689e-05	79201	Tnfrsf23
79221	709.2	919.8	-0.38310097255597	5.44446303683474	57.2532905358087	9.57781241247351e-08	2.49887546227242e-06	79221	Hdac9
