	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
79233	461	449.6	0.0306972814951988	4.29472142626836	0.288077711613343	0.596432213645593	0.708419222146317	79233	Zfp319
79263	1537.2	1480.4	0.0524640611978365	4.98792169416261	1.79028401093945	0.193523669304202	0.306877796612499	79263	Trim39
79264	2276.4	1962.2	0.213494695512311	5.68017742649441	29.5906618193691	1.40458878870111e-05	0.000140595057838545	79264	Krit1
79362	459.2	507.4	-0.13803043848262	3.45672980796273	2.26840566202322	0.14700568790247	0.248749732257353	79362	Bhlhe41
79456	64.2	50.6	0.335940781320983	1.89019582564683	10.5996440116674	0.00337641944492719	0.0122159616162647	79456	Recql4
79459	2.8	3.2	-0.069574501140321	3.42651158962721	0.248305384756948	0.625994511221433	0.732938409493284	79459	Aldoart2
79464	949.6	1089.4	-0.2030153901133	4.78573652063666	20.9896897637246	0.000122324587445153	0.00081595938461024	79464	Lias
79554	672.8	725	-0.11213952244381	4.33160780772838	5.7213723526821	0.0250100430730552	0.061531091502628	79554	Cptp
79555	9378	9435.6	-0.00821914187043675	7.42878134794567	0.0921977857491056	0.764037477498182	0.842043286294985	79555	BC005537
79560	1076	1097.4	-0.0284850314182631	5.10533895889909	0.443470868409009	0.511849050829491	0.635844719928297	79560	Ublcp1
79565	187	257.6	-0.461945824934438	2.68164155639737	19.9425265282713	0.000165445985084339	0.00105160785769966	79565	Mettl27
79566	2273	1960.2	0.215388456181281	5.72367826069858	26.0270245249908	3.28095494994389e-05	0.000280775150068022	79566	Sh3bp5l
80280	618.2	745.6	-0.273298110175562	4.43601310708376	39.3645995253331	1.80196810580499e-06	2.61240190584808e-05	80280	Cdk5rap3
80281	746	677	0.142154350160228	5.06796892617465	9.01307276470422	0.00620477872043361	0.0199519180478637	80281	Cttnbp2nl
80283	867.6	941.6	-0.121349059784459	5.16073463236715	8.06909189580736	0.00907189236425954	0.0272767772560116	80283	Abtb1
80284	1002.2	1082.2	-0.114846794866167	4.88071967292986	7.28358611732225	0.0125869390972629	0.0354504321340292	80284	Smim12
80285	62.2	70.4	-0.181312404966	1.94882181272464	3.15350468678038	0.088540381789123	0.167114478764688	80285	Parp9
80286	17391.2	18180.4	-0.0637019859946184	7.66774924995188	3.26612701554109	0.0833701205101464	0.159395730403923	80286	Tusc3
80287	27.4	30.2	-0.185917438307244	0.720314265826155	1.08147217119302	0.308807975894207	0.438693809676138	80287	Apobec3
80288	356	331.8	0.10029070069966	5.44714955179491	8.10054388458556	0.00895571084035016	0.0270129057776338	80288	Bcl9l
80289	136	121.4	0.159890156241396	2.97721048669043	3.3308275109248	0.0805571831889474	0.155187728350399	80289	Lysmd3
80290	918.2	885.2	0.0467585318429571	4.15548460142077	0.793672143179835	0.381901155956311	0.515309868203185	80290	Gpr146
80291	793	603.8	0.384918055697874	3.34731190925257	24.9243609856433	4.32184356184768e-05	0.000348997650810852	80291	Rilpl2
80292	1154.4	1160	-0.0144688243022367	4.65035639778696	0.0723258084226558	0.790295326152558	0.860289851198152	80292	Zxdc
80294	568.4	481.4	0.242250470777046	4.66094697490273	33.9366325119094	5.39072247981919e-06	6.41824569384733e-05	80294	Pofut2
80297	5703	5069.4	0.170042420179184	8.31369983911892	31.893614641313	8.37400853421186e-06	9.16953934496198e-05	80297	Sptbn4
80334	1620	1835.8	-0.183540874794339	6.16483450042304	11.7655477687179	0.00271702570349662	0.0101714295566797	80334	Kcnip4
80385	2314	2380.8	-0.0422183169293551	6.55063650645206	0.938169048282442	0.34279011265516	0.475452287526886	80385	Tusc2
80509	414.2	438.2	-0.0849388278943764	4.30909843488476	2.46786162779627	0.129383559477553	0.225097492620192	80509	Med8
80515	6634.6	6705.2	-0.0155336450275081	6.81092604403231	0.242559702001447	0.626871746894672	0.733668358673327	NA	NA
80517	1018.8	1012	0.00813876971179586	5.57958152775264	0.0441320264388499	0.835394409967147	0.891130250838826	80517	Herpud2
80707	1346.6	1469	-0.119536690446909	4.46194447037159	3.7663431470511	0.0642161908907801	0.129779197865679	80707	Wwox
80708	353.6	474.2	-0.426385007303273	4.91371483494911	85.2717323692197	2.4345115163093e-09	1.39636624828312e-07	80708	Pacsin3
80718	2461.8	2428.6	0.0185992701829645	5.43970163812305	0.239029370722762	0.629378667487163	0.735508934996659	80718	Rab27b
80720	215.8	241.2	-0.158548567093467	2.91609529910695	5.06995435410281	0.033841576496736	0.0785776942463972	80720	Pbx4
80721	135.6	107.2	0.347740348159707	1.87829363232195	14.6541633560372	0.000820809174764885	0.00389877614592561	80721	Slc19a3
80732	351.6	344.6	0.0250109093074502	3.83447733154076	0.187159374422271	0.669182475109053	0.768230687264523	80732	Mynn
80733	245.8	155	0.670452577886878	3.06880231061344	72.213484172889	1.13122185985876e-08	4.59288785460633e-07	80733	Car15
80743	2224.2	2350.8	-0.080339709367774	6.02175288398022	6.03482157827105	0.0217012032694339	0.054779809999371	80743	Vps16
80744	360.8	406.6	-0.187132175720435	4.22781617905025	8.52631299195513	0.00753391081574297	0.0233981836980552	80744	Cwc22
80748	1274.2	1464.4	-0.199712343260894	5.61338093700107	28.1457582812942	1.96663913907944e-05	0.00018434372319231	80748	BC004004
80749	1378.8	1311.6	0.0708738086569632	5.39276718262348	3.13004906407907	0.0896631080757891	0.168573174314185	80749	Lrfn1
80750	2208.8	1945.2	0.180120790328138	6.11643619961781	21.3478749240061	0.000110828931584711	0.000751017992088798	80750	N4bp1
80751	2044.2	2015.2	0.0204524435857119	5.65679350992371	0.357620471677969	0.555473574422408	0.673490182133542	80751	Rnf34
80752	1191.6	1225.8	-0.0399816492959287	5.07534615298218	0.927722802753729	0.345130693344966	0.478056448644767	80752	Fam20c
80795	2922.4	2621.4	0.161993456455855	5.36828853153012	10.5799135134558	0.00340134434367492	0.0122907577858693	80795	Selenok
80837	25.8	23.2	0.125181558806043	1.74847430167958	1.47723696728068	0.236115005397705	0.357511658078611	80837	Rhoj
80859	116.6	76.4	0.601455198618363	2.77816248439676	68.6268550669989	1.79050268331567e-08	6.64899746441434e-07	80859	Nfkbiz
80860	162.2	155	0.05674035478993	2.74311406727207	0.653416480813485	0.426892365830769	0.55941090260362	80860	Ghdc
80861	30	26	0.175427179316465	0.961257890104922	1.69412827710063	0.205503822674097	0.321267672161525	80861	Dhx58
80876	124.6	130.4	-0.0914983151358352	2.37264035149971	0.812740598493752	0.376335312258448	0.509846340180299	80876	Ifitm2
80877	374.4	354.8	0.0762033409446408	5.27097992647519	3.05236033051554	0.0935008264601155	0.174098888378419	80877	Lrba
80879	14.4	16.8	-0.225317150591102	1.0982991885024	2.50279492179484	0.126830753563609	0.221509390044516	80879	Slc16a3
80880	534.6	472.2	0.175587192671641	4.56108243839284	12.3622281122011	0.00178487286994498	0.00727732110576918	80880	Kank3
80883	559.8	681.8	-0.286659874382984	4.02451573338531	19.764128785769	0.000172590058925091	0.00109078124691879	80883	Ntng1
80884	1116.6	1395.4	-0.325755599473748	4.94206217707718	50.8032339998969	2.3869102266043e-07	5.15701052546167e-06	80884	Maged2
80886	3017.2	2899	0.0594727919087211	6.254987327673	2.96707624887631	0.0979342589306584	0.180723428399875	80886	Senp3
80888	630.4	401.8	0.650366424338946	3.61429850659941	88.6750772414989	1.68203722033335e-09	1.01724543860662e-07	80888	Hspb8
80889	1240.2	1138.6	0.124786184469167	4.69994976678401	5.3757788416644	0.0293239692815255	0.0699074141506135	80889	Tlnrd1
80890	4065.2	3480.8	0.221259109851167	7.65769527493616	28.1663358734367	2.43352143617371e-05	0.000218880639940602	80890	Trim2
80891	623.4	639.2	-0.0259868595976282	4.2503197881828	0.00676233649436327	0.93591231668418	0.959909062216804	80891	Fcrls
80892	169.4	141	0.259810780699482	4.17460494679588	12.4754460106198	0.00189852647093917	0.00764594639480487	80892	Zfhx4
80898	300.6	340.4	-0.186916987513946	3.18885765068841	6.65276267174136	0.0165086744386759	0.0440658135432357	80898	Erap1
80902	207.8	252.8	-0.296667679535153	2.5482710165321	12.6940167610336	0.0015895302180192	0.00662869872223011	80902	Zfp202
80904	3564.8	3525.6	0.015059715405699	7.71700836231874	0.282052214651161	0.600276059688586	0.711704549810419	80904	Dtx3
80905	962.2	988	-0.049390380099662	2.43412495463967	0.282662926785989	0.59988406527788	0.711414857197774	80905	Polh
80906	2289.4	1995	0.199419541322179	5.81330994352619	21.2910910008911	0.000112570204523919	0.000761033552941404	80906	Kcnip2
80907	523.8	507.4	0.0376995642429269	4.08379581611316	0.482812159715655	0.493872888999138	0.619239794044048	80907	Lactb
80909	6599.4	4711.4	0.488269200940467	6.87275156979178	80.274203139191	5.42133374304341e-08	1.56719915843899e-06	80909	Gatsl2
80911	1283.6	1580.4	-0.302404698130625	5.23993994506973	63.32958327218	3.65090126102498e-08	1.16490346196148e-06	80911	Acox3
80912	4693.8	4248.4	0.143388194353388	6.95463937616325	18.3274003585113	0.000261941046519663	0.00153594153606296	80912	Pum1
80913	8607.8	7843.8	0.134748105827694	7.69299925820433	15.6786268319787	0.000589875679991103	0.00297801714236514	80913	Pum2
80914	355.6	340.6	0.0557885658239307	4.08735501852924	0.919997575353295	0.347109397812036	0.479907858013184	80914	Uck2
80915	641.8	734.8	-0.192933373945414	3.80991492314563	10.5222332781063	0.00347537187499495	0.0125285916984746	80915	Dusp12
80976	29064.6	24302.2	0.258011296773637	8.27537361600639	88.6229492124151	1.69144468368879e-09	1.01867256075158e-07	80976	Syt13
80981	420.4	208.4	1.00056731289742	4.07527918243924	105.42245128346	1.10449894670077e-08	4.53762201494238e-07	80981	Arl4d
80982	1200	865.4	0.475170563607492	5.42526899546647	103.728233485412	3.71547647543055e-10	3.3989555048021e-08	80982	Cemip
80985	19579.6	20188.8	-0.0444764188321926	8.64684097642361	3.32458911576203	0.0808236054296685	0.155514429297182	80985	Trim44
80987	2640.4	2481.4	0.0864445468981105	6.5035001016148	4.29972075919094	0.0490994282113915	0.105435022339541	80987	Nckipsd
81000	1691.2	1607.8	0.0742889088770396	5.46705171663897	3.61077021987025	0.0695751681489343	0.13808039000751	81000	Rad54l2
81003	3807.8	3928.2	-0.0455310952991949	5.89369264633459	1.24608817453801	0.275433587780964	0.402071622299652	81003	Trim23
81004	5171.2	5900.8	-0.190986070558298	6.43819014448364	25.2323446078555	3.99905834367231e-05	0.00032638277413574	81004	Tbl1xr1
81006	121.2	119	0.0364759702310804	2.05417472133406	0.127362182946274	0.724324477157978	0.811957964389748	81006	Gpr63
81018	1183.4	1194	-0.0127489259742779	5.8746411682879	0.12327412082808	0.728596169517432	0.815298565223872	81018	Rnf114
81489	3985	2919.6	0.451565416503069	5.92124815751529	87.4784687567869	3.13565580620006e-09	1.67242690121091e-07	81489	Dnajb1
81500	446	528.4	-0.251117139616966	3.92565130448161	19.6251553298128	0.000179579047796613	0.00112413839621145	81500	Sil1
81535	1671.2	1666.2	0.00784050308663334	5.39385770523405	0.0266469916154319	0.87170703681376	0.916928606556525	81535	Sgpp1
81600	38.2	33.6	0.206603975138147	0.844290328719207	2.06523193260077	0.16369651166876	0.270160924829899	81600	Chia1
81601	1805.2	1854.6	-0.0389073632041969	5.9996569212068	1.19381772363134	0.285486757571254	0.412725104414373	81601	Kat5
81630	583	708.8	-0.285101858317109	5.30215952337553	37.3538841989283	2.67245464364414e-06	3.62701027410633e-05	81630	Zbtb22
81701	29.2	39	-0.497554063474722	0.194539691602762	4.03118077449874	0.0570965760135643	0.118727364364848	81701	Egfl8
81702	2177.2	2002.2	0.11821225339126	7.51960905249038	5.19764786720684	0.0351987195411297	0.0810647374517986	81702	Ankrd17
81703	797	583	0.45046083159933	5.28714594266033	77.7469125644168	6.04225723428453e-09	2.79919186103682e-07	81703	Jdp2
81840	2983	2602.6	0.19658798883761	5.93386628233555	23.4902211325399	6.24726265832269e-05	0.000468836627535806	81840	Sorcs2
81845	158	173.2	-0.127427265296745	3.43412089578546	4.04589775095658	0.0557229268633806	0.116592238691851	81845	Gpank1
81877	36.8	40.8	-0.136246814583498	1.67901567847409	1.21801769811498	0.280773179702215	0.407950898614377	81877	Tnxb
81879	142.4	84	0.772011749624024	3.15470745627333	57.1991661269248	2.12646962472508e-07	4.72135053084122e-06	81879	Tfcp2l1
81896	2574.2	2463.4	0.0645016015501447	5.56461325131657	2.56615432399222	0.122350482024037	0.215140373135697	81896	Ift122
81897	58	91.8	-0.723918904494706	1.42686738101171	33.0691512729387	6.48623549296594e-06	7.45839680312886e-05	81897	Tlr9
81898	12562.8	12351.8	0.0242137320674927	8.26003467833638	0.784818452801101	0.384526544063581	0.517981982096459	81898	Sf3b1
81904	743.6	757.8	-0.0288591034499582	6.42894556218898	0.561081029099744	0.46115735820831	0.59065144162849	81904	Cacng7
81905	3448.8	3153.4	0.129675067202455	5.50500918134423	10.173448753965	0.00396234674167223	0.0139619112150489	81905	Cacng8
81906	183.8	263.6	-0.530617313068751	3.19716118612966	53.7745140148028	1.48728645122846e-07	3.55914542484374e-06	81906	Cyp4x1
81907	252.6	264.6	-0.0640885735586251	4.08924870508899	0.475042017014105	0.499770512228376	0.62486877812456	81907	Tmem108
81909	287.8	315.6	-0.135823161295221	4.54062284751792	6.1331353703248	0.0207658843229445	0.0528805658921493	81909	Zfpl1
81910	953	1022	-0.0999784027651889	6.02105262290656	8.40176871104873	0.00792226658156253	0.0244415029178025	81910	Rrbp1
83383	68.2	74	-0.0926809108101817	1.27351647662987	0.55620615781639	0.463088485191928	0.592553201572603	83383	Tfap4
83396	387.4	386.6	0.00114578517409048	3.8419132444204	0.000368249339655907	0.984849488182594	0.990486921548475	83396	Glis2
83397	567.4	598.6	-0.0726805670199452	5.21926224436473	2.29565793072288	0.142892492587499	0.243501606687173	83397	Akap12
83398	2048.8	1923.6	0.0894742521509088	5.84491431581271	2.17474114173463	0.157738037688341	0.262666543404064	83398	Ndst3
83409	428.4	456.4	-0.0908890059343186	4.56015058557525	3.32484691879652	0.0808125754621132	0.155514429297182	83409	Lamtor2
83410	4392.4	4150.4	0.0816604984372264	6.39403159978482	4.91792162745527	0.0363730431937963	0.0830420694860821	83410	Cstf2t
83429	1342.4	1229.6	0.126439825357117	4.62648721072546	7.05259605912022	0.013888849073438	0.0384209424894684	83429	Ctns
83431	3923	3644.8	0.105947761831318	6.74825589824896	10.379818497689	0.00366581184963491	0.0130828751789192	83431	Ndel1
83433	71.8	95.4	-0.412270868727503	3.25994450108339	29.0695103823313	1.58411842880871e-05	0.000154708430878385	83433	Trem2
83435	1484.8	1215.2	0.288698960757055	5.32429060643508	69.4923838005554	1.60006611421694e-08	6.05428157457896e-07	83435	Plekha3
83436	2021.4	2064.6	-0.0314287671941597	5.14180870609278	0.394786354494478	0.535771790471396	0.656887391591616	83436	Plekha2
83453	1965	2038	-0.0454495151051856	4.57398716659122	0.807503528737852	0.377852069614898	0.511421838581677	83453	Chrdl1
83485	1367.8	1363.4	0.0060098518637275	4.81476272248667	0.0141644916594786	0.906261601102534	0.940622230528222	83485	Ngrn
83486	4067.8	4300	-0.0800672920997726	7.39267530694066	6.32602914686805	0.0190579059873572	0.0492425765357993	83486	Rbm5
83490	15.8	17.8	-0.1699219577648	1.36838938241959	2.02932549457613	0.167257445318465	0.274252877439942	83490	Pik3ap1
83493	4028.4	3491.6	0.206813843741654	6.52384159517876	45.2980240049799	6.04869180039154e-07	1.08202711983737e-05	83493	Sacm1l
83561	153.2	158	-0.0833901659148771	0.134802960060426	0.155479127257094	0.696860879716306	0.790800593186739	83561	Tdrd1
83602	2357.6	2499.4	-0.0823857342066481	5.23520398440467	1.68437655025652	0.20947789167452	0.325849488405458	83602	Gtf2a1
83603	3007.4	2534.8	0.245490706130825	5.9055830110837	43.6907571815329	8.05032294513844e-07	1.37083788293796e-05	83603	Elovl4
83669	4611.8	5970	-0.374129652214137	6.70476125837372	95.0067205760191	8.7050631106785e-10	6.38695341125619e-08	83669	Wdr6
83671	3984.2	6166	-0.630847429440238	6.7067802338887	111.215562082824	8.58437197081379e-09	3.69776570190401e-07	83671	Sytl2
83673	407.2	456	-0.165411282732779	3.08061353370984	5.52795473162349	0.0273299068970289	0.0660406604455945	NA	NA
83674	5538.4	5695.4	-0.0391559580242758	7.12168314582938	1.53017326550395	0.22814153340949	0.34810067812739	83674	Cnnm1
83675	13.8	17	-0.30889496941499	2.35336285292406	9.38895729391303	0.00535435765309153	0.0177057619578552	83675	Bicc1
83679	10313.6	8987.8	0.198796173448758	8.35519588766888	37.2779680911955	2.71322861542325e-06	3.67215871492854e-05	83679	Pde4dip
83691	38.8	23.8	0.687665019241981	2.10226808287622	49.7915235921881	2.81647348141531e-07	5.93535988461534e-06	83691	Crispld1
83701	3597	3156.4	0.188496039169785	7.23365009416619	35.7326653502802	3.70867037540454e-06	4.71876070476208e-05	83701	Srrt
83703	733.4	685.6	0.101191808933259	3.64812160328939	3.51482868092797	0.0731337491427808	0.143526844549865	83703	Dbr1
83704	913.4	957.2	-0.068626187521688	4.87945995360295	2.67686119331299	0.114960488012525	0.204635331740521	83704	Slc12a9
83762	1325.2	1374.8	-0.050596544635265	5.87637057463222	0.641840996384701	0.434109981750107	0.566199754215489	83762	Otof
83766	2188.2	2352.2	-0.104710253608856	6.38033773256435	10.9027897789198	0.0030175553209186	0.0110840519970921	83766	Actl6b
83767	8571.6	9255.8	-0.111984701713186	7.96500616056038	13.6819888991073	0.00113358095056432	0.00504302217896482	83767	Wasf1
83768	1202.8	1181.4	0.0293722144900766	4.61690001962164	0.303180024616549	0.587022205363523	0.700744565266842	83768	Dpp7
83771	61.4	40.2	0.625131287665689	0.341286528381921	11.5959928717618	0.00234396955617526	0.00902828730254836	83771	Tas1r3
83796	565.6	484.2	0.222438698129647	4.16150616331478	18.3159938027042	0.000262826352212479	0.00153925935773062	83796	Smarcd2
83797	3794.4	4140.6	-0.12847720502771	7.40830146255806	11.9522868081616	0.00206325187112862	0.00817719839465126	83797	Smarcd1
83814	8137	6909	0.234982403314197	7.65186101560307	65.9584709195061	2.54987015111933e-08	8.68956103875627e-07	83814	Nedd4l
83815	165.4	152.2	0.108378811246299	1.80169132244368	0.900368823627068	0.352209644339973	0.485453525801835	83815	Cenpq
83921	435.6	376.8	0.211865552758538	4.14540635742676	11.4159071940794	0.00250152221027698	0.00951750514012726	83921	Tmem2
83922	1135.2	1010.4	0.17753004004468	3.25072189960717	5.40514884813216	0.0289268194394825	0.0691888545719476	83922	Cep41
83924	262.6	272	-0.0473943026535142	3.24517365342987	0.38111908546213	0.542860984111129	0.663216352323748	83924	Gpr137b
83925	266.8	309.4	-0.212275607847368	4.11733034745813	14.7350832985545	0.000799379959402129	0.00381327984594006	83925	Trps1
83945	3361.8	3305.4	0.0235024259563499	6.06388945346133	0.59400561971399	0.448450685753922	0.579207060306245	83945	Dnaja3
83946	1138.6	1047.4	0.119804557081022	5.41698374118727	2.38688701203731	0.142835619189154	0.243489331260766	83946	Phip
83961	59.6	62.4	-0.0458992568746235	1.29744008436079	0.170573441005369	0.718188568452912	0.807490655826175	83961	Nrg4
83962	6013	5653.4	0.0898203372691171	6.74797320466508	6.26672593960117	0.019565825011261	0.0503778185864941	83962	Btbd1
83964	1559.6	1372.4	0.188732645598876	4.99720206783249	18.4169451443707	0.00025510278746796	0.00150438828643896	83964	Jam3
83965	8644.8	8680.6	-0.00696010354205116	7.9484519282419	0.0614648951612114	0.80631979607933	0.871433103972681	83965	Enpp5
83997	5145	5279.6	-0.0381556528458093	6.82783928201199	1.24094250509113	0.27640232917082	0.402855628298381	83997	Slmap
84004	220	325.6	-0.570182439150039	4.01766872195479	30.161292724881	4.68078845063282e-05	0.000370921690051791	84004	Mcam
84035	735	559.2	0.394355178586264	4.92630030903937	47.2724877545824	5.26582848290799e-07	9.67917032615762e-06	84035	Kremen1
84036	441.4	393.6	0.163525174537901	4.27829304062475	11.3780512872473	0.00253609253050959	0.0096085665625126	84036	Kcnn1
84092	3434	3391.6	0.016794315586947	6.39657663131667	0.270390651655539	0.607868350170784	0.718173053242481	84092	Usp8
84094	165.6	247.6	-0.580889879462081	3.13174462865655	48.9614681892994	3.23170169377945e-07	6.54215914312159e-06	84094	Plvap
84095	7399.6	7629.8	-0.0439002182219169	6.3668318561158	1.38310738500004	0.251191110868539	0.37484165976604	84095	Pi4k2a
84113	3110.6	3091.8	0.00836865530283707	6.77542104584426	0.0780619268048661	0.782352453780159	0.854668760255341	84113	Ptov1
84505	3161.8	2996.6	0.0786029412311025	5.95238565166871	4.86999857212392	0.03721441021074	0.0845218549946631	84505	Setdb1
84585	2669.6	2416.8	0.14162948643908	6.26177204581083	13.8395338959678	0.00107510710867	0.00484400100204025	84585	Rnf123
84652	434.6	433	0.00685483376914282	4.07517657294202	0.0183545387764125	0.893371426616494	0.93226413979603	84652	Fam126a
84682	14.8	13.6	0.15033518866265	0.298401590969098	0.813640991682327	0.376075436055768	0.509589795889198	84682	Cox4i2
85030	121.6	46.2	1.38994885639802	3.25973142505669	146.438938411159	5.8711157938257e-10	4.84920615336895e-08	85030	Tnfrsf25
85031	11.4	6.8	0.625788805984378	0.288657225173994	12.3137334015579	0.00181555687733589	0.00737550846121782	85031	Pla1a
85305	1780.4	1751.8	0.0229526450767341	5.99030220558738	0.476811020487457	0.496543257066837	0.621819116066892	85305	Kars
85308	536.6	598	-0.1527287943973	3.96954552917439	6.5040499731123	0.0176188661940638	0.0463698273796427	85308	Emc9
89867	200.6	175.4	0.190441763519424	2.26694543321043	3.54276556894454	0.0720765298230397	0.142069297976574	89867	Sec16b
93671	48.6	37.8	0.344855975265621	1.78825065990013	6.83885746403875	0.0152269833527991	0.0413471383395375	93671	Cd163
93674	199.6	195.8	0.0349250695352647	1.28656814876182	0.0795049639771618	0.780404302581824	0.853473687188656	93674	Nat8f3
93679	2903.2	2822.6	0.0411024187564902	5.9684583603398	1.3617411165179	0.254783924161208	0.379185218268751	93679	Trim8
93681	92.2	92	0.00506081751761057	3.14932886191814	0.00400529753530807	0.950065638868114	0.968628676320781	93681	Zkscan8
93683	1646.4	1904	-0.213535618808863	4.95437809378671	19.5901841472236	0.000181385819989286	0.00113334096969029	93683	Glce
93684	10495.6	10983.2	-0.0645488735236881	6.92104753367897	2.49034214927753	0.127784489468576	0.222986479630424	93684	Selenof
93685	1153.4	1016.4	0.190980805915947	3.43659482382096	7.91203285366011	0.00967743019208286	0.028799171504296	93685	Entpd7
93686	20003.6	15880.2	0.332772539553186	8.66427013445476	97.0380270772754	7.09998053712253e-10	5.54719560451724e-08	93686	Rbfox2
93687	8098.8	7019.6	0.204446992445221	7.53559134632008	36.2364863911301	3.34631990484861e-06	4.33014394849435e-05	93687	Csnk1a1
93688	276.6	270	0.0236460940069049	2.23638963349237	0.0553422829552072	0.816025527932873	0.878114426797331	93688	Klhl1
93689	66.6	54.4	0.319019180618194	1.08387718463739	5.48234428403527	0.0279112466118599	0.067193397489644	93689	Lmod1
93690	743.4	729.2	0.0223664924966509	3.46360171530776	0.119193955546322	0.732940023640675	0.818884988923422	93690	Gpr45
93691	59	60.2	-0.0297660235170981	3.15693166215658	0.143206093189657	0.708465503232921	0.79982507097779	93691	Klf7
93692	1562.8	1585.8	-0.0204878873927268	4.92482654543582	0.177811398055873	0.677041452884914	0.774818460807486	93692	Glrx
93694	643	737.2	-0.194875262709174	0.523148380558346	1.12379931452882	0.299731502567526	0.428433459069523	93694	Clec2d
93695	64.8	70	-0.166144752464045	0.744225216726853	0.4962562882485	0.489730948608511	0.616014662321189	93695	Gpnmb
93696	255.2	313.6	-0.304723654781071	3.17422171044023	16.6492107126427	0.000435126531225609	0.00233890624110634	93696	Chrac1
93697	263.4	238	0.149476344685471	3.1453590741748	4.20739784493747	0.0513998748833444	0.109383656001746	93697	Ice2
93699	377.8	388.6	-0.0548172080704049	2.78747310744885	0.226485312524356	0.639273532304016	0.743918874388099	93699	Pcdhgb1
93700	76.2	74.6	0.0106854910279227	2.70381870077142	0.00460214590561552	0.946804690277324	0.966189988228497	93700	Pcdhgb2
93701	197.4	193.4	0.0258906769837889	2.36052141167619	0.0564561793458088	0.814218900800603	0.877142603912128	93701	Pcdhgb4
93702	56.8	60.2	-0.0931172127964537	2.09480232288023	0.43775185943278	0.51572276842942	0.639137176959516	93702	Pcdhgb5
93703	352.6	367	-0.0766368533400742	3.44956701982092	0.633028708587723	0.435588681635804	0.56741157213085	93703	Pcdhgb6
93704	300	310	-0.0395813299659305	2.7881389070232	0.251959576103671	0.62030627685474	0.728520917011328	93704	Pcdhgb7
93705	12.8	12.6	-0.0151711274638875	0.781253375957235	0.00829839462773713	0.928178298988726	0.955547659087112	93705	Pcdhgb8
93706	1061.4	1047.4	0.0213402601001173	5.61119890821773	0.250691788140479	0.621182702608043	0.72913551920551	93706	Pcdhgc3
93707	556.8	586.4	-0.0800842183039786	3.64748086472433	1.41666247802733	0.24567919432185	0.368639557077666	93707	Pcdhgc4
93708	2414.6	2189.4	0.136932884971663	7.07432219213246	6.68951078384381	0.0187220416989774	0.0485048199887111	93708	Pcdhgc5
93709	102	106	-0.0822785471992763	2.38241856678399	0.554814960934952	0.463642024921228	0.59305148922225	93709	Pcdhga1
93710	735	856.2	-0.23981203604052	2.95136178313384	3.87132793593963	0.0646470823213505	0.130395084904196	93710	Pcdhga2
93711	223.2	248.4	-0.155630940008354	3.87938308325195	2.53384666541808	0.12913201998256	0.224768089695078	93711	Pcdhga3
93712	507	533.4	-0.0793890999541839	3.34948594324828	0.494062760824525	0.491444811403045	0.617467255217282	93712	Pcdhga4
93713	566.4	538.2	0.0752013561537676	3.41667378901044	1.13627187727986	0.29712557637455	0.425323783398959	93713	Pcdhga5
93714	1989.8	2567.8	-0.381614275521422	3.81831742042709	18.239922641764	0.000378537036496278	0.00209310417961638	93714	Pcdhga6
93715	317.8	332.2	-0.0682492088908105	3.49673403568592	0.30299933163632	0.589842118154349	0.702734749077066	93715	Pcdhga7
93716	160	164.4	-0.0485036139864546	3.19530210077631	0.0782938182594235	0.784092301584116	0.856022987540593	93716	Pcdhga8
93717	85.4	91.8	-0.124017901611053	3.21479614987189	0.603637423134205	0.450733133141121	0.581340037291886	93717	Pcdhga9
93722	329	333.8	-0.0292834350322985	3.2530650386861	0.156241378554577	0.696157913322051	0.79041124167642	93722	Pcdhga10
93723	490.2	483.2	0.0166851575161166	4.22513997447632	0.0745721866213643	0.787145661915287	0.858024388938428	93723	Pcdhga11
93724	454	447.4	0.0194846891436761	4.1580158631817	0.0803529749269265	0.779339222080893	0.85268232520599	93724	Pcdhga12
93730	1274	1201.4	0.0882355244536114	4.98863104167101	2.98145646272341	0.0971699356178327	0.179513874386916	93730	Lztfl1
93734	591.8	596	-0.0091566034079347	5.49951156179555	0.0443064828000261	0.83507434395782	0.891016587783905	93734	Mpv17l
93736	2734.2	2351.8	0.217229660485413	7.41378096376992	49.7150191575031	2.85220988701602e-07	5.98343130724666e-06	93736	Aff4
