	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
93737	163.4	199.4	-0.296398441242995	2.65813147415213	9.94680603634671	0.00431860180313536	0.0149726722145643	93737	Pard6g
93739	4272.4	4147.4	0.0454016134239459	5.28854695959545	0.842393681681168	0.367911946175534	0.501489934932211	93739	Gabarapl2
93742	439.4	377.2	0.220281677568745	3.85846049475882	13.4169334466139	0.00123993814780034	0.00543752002072396	93742	Pard3
93747	1697	2005.6	-0.245084386264299	4.95341967957309	27.5394318823774	2.27165809336428e-05	0.00020689695073401	93747	Echs1
93757	386	428.4	-0.162759551638898	0.953678258658079	0.970235385255633	0.334519969793682	0.465997447182866	93757	Immp2l
93759	649.4	559.2	0.213904871179516	4.17960301580394	12.42382306441	0.00174671348695658	0.00716312738189676	93759	Sirt1
93760	4074.2	4019	0.01872009076342	7.3615581870078	0.359599531336372	0.554389729453616	0.672639062328764	93760	Arid1a
93761	1173.2	1210.2	-0.046422362056797	5.21679461595025	1.20507974242414	0.28328025987639	0.410356070981494	93761	Smarca1
93762	1308.2	1170	0.163210388395254	5.21829984564789	13.082729908859	0.00138983900366902	0.00593463307504637	93762	Smarca5
93765	7712.6	7446.8	0.051543128339046	6.91635279686789	2.86238628220896	0.103713752578481	0.189110455376481	93765	Ube2n
93790	1167.6	1045.4	0.165376847606522	4.43549844379564	7.31335564140585	0.0124291836276125	0.0350676205648079	93790	Nipa2
93834	330.6	347	-0.0690892998607587	4.26174584300781	1.27226854561859	0.27057320917377	0.396880978830696	93834	Peli2
93835	131.2	190.8	-0.593486738364846	1.95075204956132	12.0040758313323	0.0027858975197982	0.0103915774841711	93835	Amn
93836	2320.6	2170.4	0.0962730001186319	5.52847890642925	7.03538475063739	0.0139916478864917	0.0386535318332092	93836	Rnf111
93840	18.8	29	-0.615038532482455	2.47030078198878	35.8016353449512	3.6566441370108e-06	4.66900480179807e-05	93840	Vangl2
93841	160.4	153.6	0.0630606286323478	3.13993457017258	0.907443138552446	0.350359339073204	0.483353430081521	93841	Uchl4
93842	27.8	32.6	-0.225742208703114	2.50449970837146	3.93951275260426	0.0593281628324956	0.12206822285849	93842	Igsf9
93843	3069	3294.6	-0.10103290206733	5.7754855097777	5.24706133300659	0.0311377562096353	0.0733363415763515	93843	Pnck
93871	3943.8	3678.4	0.1017559041208	6.79075988499978	7.98648151389075	0.00938502446472297	0.0280560793408699	93871	Brwd1
93873	5.4	6.2	-0.177452257317712	0.598586816629047	0.67176440086419	0.421499188020573	0.554505257454206	93873	Pcdhb2
93874	52.2	46.8	0.170454460259569	2.33452974495342	2.73976546983527	0.110994687451842	0.199219820244496	93874	Pcdhb3
93875	19.2	19.8	-0.0695776295840515	0.618202421043067	0.113128275712102	0.739831986127324	0.823719883491322	93875	Pcdhb4
93876	87.2	86.4	0.00858404778307672	2.25771822775802	0.00837586329533052	0.927844805733927	0.95534042043583	93876	Pcdhb5
93877	73	70.8	0.0209112532745391	0.722995471883875	0.0169447917580896	0.897523096202814	0.93551588898215	93877	Pcdhb6
93878	131.4	144.4	-0.1351162162956	2.54753174192905	1.66726744404764	0.209045554113169	0.325297937926829	93878	Pcdhb7
93879	161.6	141.4	0.192508386070859	1.18052302589175	1.94552331317963	0.175939984833156	0.284647027174664	93879	Pcdhb8
93880	511.4	565	-0.154294000834412	3.51450625211511	4.53651252880797	0.043711481111137	0.0960337054233734	93880	Pcdhb9
93881	77.2	74.2	0.0357927190331047	2.01806464483685	0.0742700647920943	0.787701438442776	0.858435994213366	93881	Pcdhb10
93882	108.2	127.2	-0.233716983885098	1.76887578869733	3.82092923599576	0.0624484099420238	0.127166711369683	93882	Pcdhb11
93883	288	302.8	-0.0908582628325851	3.08413806739539	0.915624251775232	0.348698220357158	0.481567368339611	93883	Pcdhb12
93884	93.2	110.2	-0.240094543900277	2.04413964987007	4.56079303760846	0.0431976905714312	0.0952145401309255	93884	Pcdhb13
93885	73	72.6	0.0119724356551366	2.62545189473479	0.0253064430996163	0.87494675303386	0.919435768251006	93885	Pcdhb14
93886	149.4	129.8	0.196652026232764	1.38320217553192	2.95328266623293	0.0986739560684451	0.181593246882265	93886	Pcdhb15
93887	38.2	41.2	-0.0845710170826818	1.76869503596305	0.521992144382544	0.477026036137009	0.605031092166052	93887	Pcdhb16
93888	566.8	568.6	0.0008238077893701	4.09426625218797	0.000135139452392254	0.990825068371169	0.99371953429762	93888	Pcdhb17
93889	38.2	36.8	0.0687992993482464	2.29032063377975	0.378994106704533	0.54397906053264	0.664133232615828	93889	Pcdhb18
93890	69	69.4	-0.0095212565190174	2.18628214584218	0.00835811980675685	0.927921051494656	0.955350871023845	93890	Pcdhb19
93891	340.6	359	-0.0703414110782403	3.73953736380386	0.974529170631851	0.333473721423303	0.464939632434882	93891	Pcdhb20
93892	2.2	2	0.113859383366408	0.446943261684982	0.538950688657337	0.470797774781032	0.599446003936314	93892	Pcdhb21
93893	70.4	76.4	-0.134583885085296	2.6678890127875	2.38929449519929	0.135350143338683	0.233454769906602	93893	Pcdhb22
93896	118	120.2	-0.0158238997952236	1.15825270656994	0.0110346027522987	0.917218945005573	0.947843185179849	93896	Glp2r
93897	4.6	11.2	-1.2149205469657	0.598176639665101	37.1372707984253	2.79059215681421e-06	3.75211339856675e-05	93897	Fzd10
93960	164.2	199.2	-0.279677176153975	3.7597197709843	21.2202837794851	0.000114783278673889	0.000773102287955451	93960	Nkd1
93961	661.4	521	0.338664862896211	4.88602507766044	35.8573831797884	3.85023665518612e-06	4.86888194348734e-05	93961	B3galt5
94040	4126	3437.8	0.263150606939095	6.40803462023549	36.9802461755251	3.08000365360944e-06	4.05080735298188e-05	94040	Clmn
94041	35.6	26.2	0.436104746918609	0.788959474522489	8.27074386285122	0.00835472671927465	0.0255304904863416	94041	Allc
94043	1866	2010	-0.108180715582117	3.49775729753952	2.19036691100141	0.151979748115632	0.255521144499632	94043	Tm2d1
94044	3168	3008.2	0.0755179454207279	5.86802584357878	4.92649923042484	0.0362247080585828	0.0827758117582966	94044	Bcl2l13
94047	7176.4	6600.4	0.121924122932022	6.59260336702768	9.89882939898006	0.00439842959113046	0.0151838789850011	94047	Tmem121b
94061	1424	1431.6	-0.000197124425308713	3.66929875463408	1.06483563360279e-05	0.997423533062559	0.997768686198784	94061	Mrpl1
94062	2184.2	2385.6	-0.127336284123593	5.5290242728613	11.321512246864	0.00258870068546574	0.00977968628011546	94062	Mrpl3
94063	875.8	943.8	-0.111745552932124	4.58844890501973	3.72496486471145	0.065594185577326	0.131955234284575	94063	Mrpl16
94064	803	799	0.0118539552596679	3.87268239683345	0.03554367820652	0.852057706058443	0.902561756391395	94064	Mrpl27
94065	537.2	531.8	0.0111031711855621	3.64171529747445	0.0213707335753286	0.88500344432886	0.926676310078915	94065	Mrpl34
94067	410.8	404	0.0213873101385862	4.69879949999185	0.145906923538159	0.705863972096508	0.798147991874655	94067	Mrpl43
94089	306.6	295.4	0.0568116972544707	4.21976591001754	0.930423703802825	0.344442644118974	0.477332116787694	94089	Trim7
94090	24963.2	19186	0.377969129631896	8.5358435711196	95.8424956729375	1.25970610185326e-09	8.17260517517373e-08	94090	Trim9
94091	230.4	232.2	-0.0129178399532842	4.55242935437412	0.083692024762505	0.774857674324318	0.849695269032175	94091	Trim11
94092	40	32.2	0.320940259430113	0.914038803631771	5.41348701441528	0.0288151637895018	0.0690017192533894	94092	Trim16
94093	2540.2	2483.6	0.0322089685428595	6.24508271312646	1.09289627530464	0.306322055872876	0.435991080099395	94093	Trim33
94094	189.6	213	-0.161189527957578	0.867896682461225	1.02176895036795	0.322256490641311	0.453332364129861	94094	Trim34a
94109	1447	1457.4	-0.0134440312937714	6.76713574796756	0.0928674094257097	0.763340859171107	0.841501630552454	94109	Csmd1
94112	1264	1226.4	0.0418374459959802	6.21438844533299	1.08441111794452	0.308165848972875	0.43802037378837	94112	Med15
94176	84.4	94.2	-0.176674231372564	2.28297820981762	2.69481693417849	0.113811811309318	0.203090854403073	94176	Dock2
94178	1162.8	1226.6	-0.0799018022544507	6.17548533365119	4.08039814554444	0.0547659416754705	0.114955986200588	94178	Mcoln1
94180	5312	5060.6	0.0713928217793094	6.98453735629862	4.20907659304272	0.0513569738703283	0.109324550857397	94180	Acsbg1
94181	794.4	835.4	-0.0694716589392297	2.81461645172555	0.716890161577556	0.405590980732474	0.538676103602607	94181	Nans
94184	1809.2	1816.2	-0.00785142555903209	6.42829501036893	0.0557699539564702	0.815329633778463	0.877626938236067	94184	Pdxdc1
94185	2823.2	2327	0.278102979494533	6.44134349699738	45.5326593219014	5.80478440621158e-07	1.04486119311808e-05	94185	Tnfrsf21
94186	4197.2	3989.6	0.0721153806793134	6.56543973839519	5.73066522467899	0.0249042344191585	0.0613543215092069	94186	Strn3
94187	467.8	481.4	-0.0397483329143163	3.77606062674084	0.322958419219335	0.575153084731935	0.690586429978055	94187	Zfp423
94190	2959	3193.2	-0.110985518270555	5.59041030389272	10.5539074505342	0.0034345050324011	0.0124012829723521	94190	Ophn1
94191	136.6	167.2	-0.297559042555083	2.98599402322811	16.0201580059824	0.000529483549716186	0.00272548263091088	94191	Adarb2
94192	558.2	652.6	-0.233305918176998	2.97676245202316	8.43901712372748	0.00780386069744005	0.0241380275028458	94192	C1galt1
94212	492.4	450.8	0.13904613716804	5.04927438684015	5.98873927339068	0.0225314861219453	0.0565399479872564	94212	Pag1
94213	2810.2	2772.6	0.0213879260873965	5.83465179117888	0.300874693791732	0.588438512559792	0.701775665630688	94213	Ddx50
94214	17024.8	16100.4	0.0798874109742118	9.08965317654669	5.20815048602876	0.0317104467004552	0.0744546453229986	94214	Spock2
94216	62.6	58.8	0.0968038216739664	1.16245319927516	0.557945769975134	0.462397839119915	0.591826650725162	94216	Col4a6
94217	431.6	451.6	-0.0613784933587488	4.78143049907229	0.91608143923189	0.349130844419434	0.481934602735031	94217	Lrp1b
94218	783	828.2	-0.0828514535455804	4.82094113013669	3.76645780612713	0.0642124184964943	0.129779197865679	94218	Cnnm3
94219	1202.6	1210.4	-0.0122866164088763	5.02492104232848	0.0804786349751478	0.779100604744395	0.85268232520599	94219	Cnnm2
94220	1158	1020.2	0.181503617497229	4.14382126152336	10.7039884510271	0.00324788428503225	0.011792243018301	94220	Cnnm4
94221	2534	2467.2	0.0374114822178278	6.15210515853933	1.08930042869601	0.307101591519526	0.436722393134911	94221	Gopc
94223	1421.2	1271.8	0.158055163121734	5.23948331139193	11.9699497696548	0.00205032530753926	0.00813488937556202	94223	Dgcr8
94226	153	179.8	-0.230632029278066	2.68665678582648	7.08173536820934	0.0137167030139615	0.0380978526832819	94226	S1pr5
94229	7410	7253	0.0293183513301407	8.14012365344807	0.597107654555684	0.447388229621581	0.578224335055818	94229	Slc4a10
94230	2750.2	2678.4	0.0388897900873264	6.32144990716701	1.33467148702583	0.25943167995115	0.384111933235113	94230	Cpsf1
94232	5942.8	5804.4	0.035565976514928	7.37376600656428	1.21582864027038	0.281195301823466	0.408312020924365	94232	Ubqln4
94242	199.8	114.4	0.812572597358455	2.69219383877715	97.7045127157529	6.64572535228475e-10	5.3427529787183e-08	94242	Tinagl1
94245	1803	1647.4	0.127398612030177	5.82629957992366	11.0297242192121	0.00287986955953565	0.0106787159090632	94245	Dtnbp1
94246	1013.6	1033.2	-0.0271671564284551	5.72875386117679	0.537957308386667	0.470437041140723	0.599241250722007	94246	Arid4b
94249	6930.4	6988.6	-0.0135505985443147	7.23506640486102	0.157947246937302	0.694591907414066	0.78946539512172	94249	Slc24a3
94253	1799.4	1810.8	-0.0146743652127055	6.28037447451036	0.109497436604862	0.74367876440199	0.826600618588055	94253	Hecw1
94254	610	667	-0.131200918025395	3.59612939015884	5.50892495937292	0.0275708000006066	0.0664512828428828	94254	Rcc1l
94275	10169.8	10387.6	-0.0318475773432793	8.9722430365913	0.934107788176052	0.343507237310928	0.476264135068792	94275	Maged1
94279	400.2	425.6	-0.0907011691221873	2.67790214440674	1.24956944516559	0.274780721787036	0.40134201219784	94279	Sfxn2
94280	3868	3590.4	0.10764922902757	7.08013517525374	13.0753116684617	0.00139338305658015	0.00594625293764675	94280	Sfxn3
94281	645.2	668.6	-0.0524431110140843	3.79792581730137	0.706605745049524	0.408930566900689	0.541966111680043	94281	Sfxn4
94282	8908.8	9617.6	-0.10922018475703	7.20311638343565	6.21916157005926	0.0207176046905671	0.052804136518684	94282	Sfxn5
94315	1225.2	1170.8	0.0663862318410659	5.38222001101257	3.70646527439562	0.0662211270427227	0.132791366575404	94315	Prcc
94332	16602.6	17525	-0.0788073951501413	9.04766818852018	7.54747330182183	0.0112618816542272	0.0323681124339234	94332	Cadm3
94346	183	238.6	-0.410128027331144	1.62067787648003	8.20614351310688	0.00857744646199898	0.0260712245732932	94346	Tmem40
94353	1007.4	1055.6	-0.0697135930075266	5.58700167859171	1.95842307568139	0.174965589665347	0.28352557976557	94353	Hmgn3
96875	13.8	10.4	0.28460411050876	3.68721007981831	1.79212901773379	0.206630463934152	0.322343352638754	96875	Prg4
96935	4811.2	4794	0.00533581359968453	7.04522501828679	0.0388800588298666	0.845359045912008	0.898491519171329	96935	Susd4
96957	2142.8	2119	0.01472987335988	5.06014716863189	0.139152091550587	0.712423869895688	0.803102060167858	96957	Tmem62
96979	743.6	843.4	-0.188362518046172	4.98486627669303	14.6151216223176	0.000831371414074026	0.00394246798524474	96979	Ptges2
97031	383.8	347	0.146466568362185	3.7044618987278	4.83709997290155	0.0378046146291071	0.085727627839522	97031	Tprn
97064	479.2	448.8	0.108042713915755	4.1075977777607	1.99821520291687	0.172010989071441	0.279573466326167	97064	Wwtr1
97086	188	189.4	0.00221377453310199	2.4888453734201	0.000426753626564047	0.983690914478055	0.99006117107902	97086	Slc9b2
97112	880.6	867.2	0.0212676829026031	4.16462324758127	0.106531287289229	0.74697828328649	0.829058136114791	97112	Nmd3
97130	991.8	971.6	0.0290582820857798	5.12150568976542	0.392843974083056	0.536768722843789	0.657942259157405	97130	C77080
97159	627.4	607	0.0497869005152129	3.84304773501441	0.697383572553871	0.411960861206534	0.544477342323306	97159	A430005L14Rik
97165	37.2	35	0.0997530453758011	0.986774716556163	0.368216345832551	0.549717770770799	0.668840484844858	97165	Hmgb2
97212	1429	1388.6	0.0427652409350687	5.81737064264521	1.64313835134742	0.212230234407588	0.329430711152343	97212	Hadha
97287	486.6	475.8	0.0299469920345147	4.03027077353004	0.333603628549542	0.56896390493486	0.685202823023536	97287	Mtmr14
97387	12387.4	11302.8	0.131616576335448	8.12132256692145	21.6569792206791	0.000101849483712996	0.000700681788475796	97387	Strn4
97423	14.4	19.2	-0.460099029871129	0.929730499587355	8.79970971764497	0.00675270828270841	0.0213294679891319	NA	NA
97440	13.6	21.6	-0.626332031181469	1.13299504271558	17.6992456908176	0.00031590332819342	0.00179342761418213	97440	B3gnt9
97484	1234.8	1224.6	0.00972305100524257	4.6490521544285	0.0388661346396581	0.845386367827365	0.898491519171329	97484	Cog8
97487	15483.2	14427.8	0.102922016515753	7.56906025311931	10.0748939010162	0.00411314557245267	0.0143880460078003	97487	Cmtm4
97541	1794.2	1929.4	-0.106411560209236	5.83665651435482	8.89137106386918	0.00651106633532604	0.0207338516877732	97541	Qars
97761	4155.6	4273.6	-0.0402925052738089	7.3116565148806	1.92446468970457	0.178207272443088	0.287735468710053	97761	Sgsm2
97775	150.4	114.8	0.394244896344587	2.68237286949835	16.6549239154464	0.000434358358287703	0.00233564572570329	NA	NA
97820	4664	4171.8	0.161738624763439	6.74856977603012	26.6477648750363	2.81747848218311e-05	0.000246661623146424	97820	4833439L19Rik
97827	10384.2	9615.2	0.113125034325463	7.26984396264512	9.8828501282371	0.00442537504149497	0.0152513998211179	97827	Exd2
97863	3083.2	2760.6	0.163270627730548	4.98907185118926	9.2576780445894	0.0056358895693566	0.0184426415747069	97863	Fam8a1
97884	1200	1399.4	-0.228061964163104	4.39626487771682	19.6804955350808	0.000176759780332171	0.00111075453767138	97884	B3galnt2
97961	349.2	318	0.133653855273931	4.06406084233648	7.00425744316968	0.0141797040058998	0.0390164556827101	97961	Nol12
97998	51.6	45.8	0.199762421872105	3.22571031374639	1.56590433596118	0.231822970063925	0.352638308703848	97998	Deptor
98053	954.4	974.6	-0.030713023854727	6.04055283914046	0.700935567580383	0.41078968425449	0.543582724179658	98053	Gtf2f1
98170	9535.8	9231.4	0.0472691678968584	8.22655382615543	2.02541956512068	0.167650426350945	0.274710266690462	98170	Tmem132a
98193	6308.4	6577.2	-0.0595718527165576	7.50074615050947	4.32372622612215	0.0485204566729887	0.104424461100563	98193	Dcaf8
98221	4810	4793.4	0.00329503115064967	4.65375063081326	0.00457498293817354	0.946637777454897	0.966123307841915	98221	Eif3m
98238	4909.8	4518.6	0.118031007907308	6.58972933808041	10.3842720581104	0.0036596863600704	0.0130674670574253	98238	Lrrc59
98258	5344.8	4956.4	0.109543605580738	5.18253314773799	4.35271973555186	0.0479173008093772	0.103357210252013	98258	Txndc9
98267	1166	1309.4	-0.164457974582895	3.13712326262995	4.83519709569316	0.0378390719243127	0.0857690586695978	98267	Stk17b
98303	96.6	115.8	-0.269723756653478	1.98500472532227	6.51622321292129	0.0175249508888977	0.0461748723744257	98303	D630023F18Rik
98314	680.8	622.4	0.134339308486642	2.76019259401009	2.50331229608773	0.126793394391526	0.221497670115436	98314	D2hgdh
98363	204.8	223.2	-0.119462119377794	3.84785805026181	3.63695136147213	0.0686386837697152	0.136586634955603	98363	Efhd1
98366	3407.2	3884.6	-0.191861627078875	6.05241709075661	22.5140988695557	8.08340156772514e-05	0.000577831287140945	98366	Smap1
98376	171.2	175.2	-0.0397775233685617	3.4572284452007	0.377961056521575	0.544524182419472	0.66463034391919	98376	Gorab
98386	605.4	594.6	0.0230375272872544	3.64219694950709	0.108244732785198	0.745026161068045	0.827498448523264	98386	Lbr
98388	5526.2	5271.4	0.0700786850453842	6.22332001945482	3.82359400626821	0.0623635371106431	0.127047577927729	98388	Chst10
98396	1095.8	846.2	0.371745828132867	6.10936985516348	119.211479807868	9.38585711667242e-11	1.28959932016987e-08	98396	Slc41a1
98402	833.6	768.6	0.118899196875379	4.32287815742528	4.96240918045596	0.0356110148754444	0.0816888762116607	98402	Sh3bp4
98403	893	916.4	-0.0363179814130343	4.70466735410518	0.570650565900622	0.457404543328564	0.587621124279714	98403	Zfp451
98404	1865.6	1834.8	0.0257191560228012	5.30065082331399	0.362370731557542	0.552878905636779	0.671708136679331	98404	AI597479
98415	10333.8	10923.8	-0.0792251896538745	7.03580282292333	3.82990884262209	0.0622296392675026	0.126931053801845	98415	Nucks1
98417	1764.6	1607	0.134646992365749	4.71213405493327	7.94579343901809	0.00954360743684106	0.0284419179158971	98417	Cnih4
98432	2231.6	2401.2	-0.105346797999416	6.4851387254068	9.82194568544548	0.00452974723818118	0.0155264260050646	98432	Phlpp1
98488	1061	1047.2	0.0108071335920427	4.74428097954815	0.0439102267970645	0.835802291085432	0.891300451184066	98488	Gtf3c3
98496	5040	4320.8	0.222278340130466	5.37930477271424	26.860222568103	2.67559704564142e-05	0.000236243614524747	98496	Pid1
98660	37093.8	34623.8	0.101654309909399	10.1417717476719	7.81922909216267	0.0101946840564434	0.0299317414893019	98660	Atp1a2
98682	6588.6	6456.8	0.0282759191553656	7.08723953182866	0.487820137648245	0.491720441042316	0.617652494553371	98682	Mfsd6
98685	1018	904.2	0.170951925054787	5.00576820718972	16.0887820990944	0.000518180849514233	0.00268162764012844	98685	Trmt1l
98710	1261.4	1124.6	0.164829704422003	4.56142221197657	11.8565056122718	0.00213491727339913	0.00837852138737743	98710	Rabif
98711	210	203.2	0.0526123950363907	3.23099554165157	0.634947808151337	0.433415931427798	0.565651816962293	98711	Rdh10
98732	4720.8	4628.6	0.0294625214845513	6.94566586771225	0.619808008082651	0.438881146169475	0.570161452278344	98732	Rab3gap2
98733	655.2	614.6	0.0937807048690435	4.90776392160106	4.04999101597271	0.0556084027824025	0.116386309559346	98733	Obsl1
98736	77.8	98.4	-0.347544514338651	1.35234760197102	8.26753700209844	0.00836563161188023	0.0255584103399106	NA	NA
98741	530.4	576.4	-0.134671460340754	3.33044705290083	3.95335838006642	0.0583847013396849	0.120538847759435	98741	Kcnb2
98758	617.6	617.8	-0.00166980323328332	4.70043061396604	0.00092027035243632	0.97605182614814	0.985174183597242	98758	Hnrnpf
98766	2125.4	1940	0.130230899712479	5.29141354296661	9.74263189741996	0.00466973116973319	0.0158964423757239	98766	Ubac1
98828	4024.4	3835.2	0.071034893282579	6.00468444760429	5.01759149509292	0.0346905061645896	0.0801112919161173	98828	Cdc123
98845	58.8	62.2	-0.0625968520426919	1.92817633760585	0.416950051977972	0.524634001538367	0.647073970324733	98845	Eps8l2
98878	358.6	344.6	0.0490393341884625	3.51955463643472	0.48036815119369	0.494957414424654	0.620263088962541	98878	Ehd4
98910	377.2	414.2	-0.125142765224902	4.28213022928818	4.29697965123329	0.0491660332197821	0.105546687087291	98910	Usp6nl
98932	87.2	98.4	-0.174000747332461	3.43837215826415	6.89100780616374	0.0148878320368893	0.0405863304906068	98932	Myl9
98952	2956.6	3218.8	-0.122720380943937	6.43726696395503	18.4778504241399	0.000250562714077079	0.00148245332348346	98952	Fam102a
98956	1215	1190.6	0.0307974643436237	5.56711012242592	0.727615044470602	0.402152100490887	0.535042936348976	98956	Nat10
98970	442.4	449.8	-0.0289560762872079	3.16359944747195	0.117345300786404	0.73493566820331	0.820417064273297	98970	Fibcd1
98985	399.4	345.8	0.213394558111961	2.56725692671041	5.60481987956911	0.0263804617493287	0.0641924569233665	98985	Clp1
98999	3832.4	3865	-0.013105545199628	6.77151440427527	0.123789309715573	0.72805347766562	0.814811069777691	98999	Znfx1
99003	242	261.6	-0.110121648219193	3.9414562767051	3.44658007585063	0.0757918773298959	0.147640942712441	99003	Qser1
99010	2583.4	3166	-0.294516595250283	7.09709231552935	82.3092698609764	3.39135718218694e-09	1.78101729218105e-07	99010	Lpcat4
99011	780	768.6	0.0219087559048039	4.3235921688691	0.182836619783232	0.67278696082649	0.771537823848468	99011	Pomt1
99031	4429.8	4268.6	0.0542756210326176	6.61058309038122	2.06093197737255	0.164118090503768	0.270671255150783	99031	Osbpl6
99045	707.2	702	0.0127980262578636	5.03054006121079	0.049195727802402	0.826460666630821	0.885126146671746	99045	Mrps26
99100	49.4	44.2	0.148487481207344	2.33664558312927	2.48592397939034	0.128056132891718	0.223325693148757	99100	Cep152
99138	16887.2	16777.8	0.0118316253463214	6.87445116231602	0.085466646759946	0.772552355629394	0.847936194719968	99138	Stard7
99151	66.8	96	-0.518759146987061	2.3725670434928	44.4012139465768	7.08865215073205e-07	1.22705842139738e-05	99151	Cercam
99152	4136.4	4257.8	-0.0432541752012949	6.4908396364159	1.5600558210181	0.223790678668666	0.342546909824938	99152	Anapc2
99167	3108.2	3543.2	-0.190505881513573	6.72659589691771	26.3221088794823	3.05106275528482e-05	0.000264230443768046	99167	Ssx2ip
99237	4171.4	4244	-0.0250160836374744	6.81556813703703	0.616333856305673	0.440150614167877	0.571526849158872	99237	Tm9sf4
99296	1051.8	1173.4	-0.159988165949867	6.65161020171601	16.4333673082853	0.000465259706924348	0.00246874588982545	99296	Hrh3
99311	1292	1365.2	-0.074141361012753	4.28531990631485	1.97120388690791	0.173222363690909	0.281131377137705	99311	Commd7
99326	7641.8	7614.8	0.00487457670799563	7.08229815250568	0.0174761449612036	0.895938343582404	0.934470545399052	99326	Garnl3
99334	447	405.2	0.141871051938409	3.19026469811456	3.31190507250227	0.0813684256331206	0.156416973547164	99334	Zscan29
99349	125.2	126	-0.0158219530376867	2.2272381676215	0.0304289645396902	0.862994366795196	0.9110890787859	99349	Dnajc24
99371	2726.8	2778.6	-0.0238927705209024	6.81830021898274	0.357553029179045	0.555510581942444	0.673490182133542	99371	Arfgef2
99375	2764	2670.8	0.0496292922419755	6.30250264793696	2.68523291399143	0.114423247042712	0.203854753205395	99375	Cul4a
99382	432.8	410.8	0.0738810513564712	3.53850288253508	1.22140222601479	0.280122177376987	0.407127800866053	99382	Abtb2
99412	3124.4	3321	-0.0884912653107544	6.97873010324014	8.81896634004459	0.00670113756756586	0.0212082860524626	99412	Golga2
99470	3665.8	3627	0.0155273086619797	6.53495988632311	0.315854440416903	0.579359411838595	0.694078817962292	99470	Magi3
99480	924.4	830	0.155873491798743	4.69135243377134	8.97778101829373	0.00629193703067484	0.0201827913540555	99480	Dnttip2
99512	9211.6	9102.2	0.0167755596896924	7.36720854746353	0.317163790619682	0.578579447607341	0.693374291992083	99512	Wdr47
99526	331.4	263.6	0.326085710027604	4.25061566355893	19.3301044255219	0.000248732044144283	0.00147343154346782	99526	Usp53
99542	21.2	28.8	-0.468032404490327	2.01262759578452	28.8177733588537	1.67963498079075e-05	0.000162499625249996	NA	NA
99543	364.6	348.2	0.0718510863351106	4.19215271206281	1.68961968599384	0.206087786797284	0.321788146307437	99543	Olfml3
99586	435	418.4	0.0603900630818257	1.80143267312988	0.323740546950463	0.574693753284321	0.690262881001461	99586	Dpyd
99633	3596	3770.8	-0.06979121916085	7.39474840658256	2.59679678606235	0.121483964395282	0.213876884454251	99633	Adgrl2
99650	5859.2	5960.8	-0.0184434989884038	4.85280690188159	0.13531538752936	0.716231300190236	0.806073908973735	99650	4933434E20Rik
99681	188.4	209.4	-0.149063291928274	3.16698057485005	3.81035254697275	0.0627865735795417	0.127631253981173	99681	Tchh
99683	2555.4	2512.6	0.0228042293855893	6.31072696637381	0.539283213040364	0.469896643863173	0.598878942809126	99683	Sec24b
99696	2025.8	1749	0.214671503080668	5.33935173781029	26.5897770351512	2.85760804737774e-05	0.000249570191642283	99696	Ankrd50
99712	3980.6	3614.6	0.141814766868315	5.21553001615775	8.80570474119735	0.00673660658831254	0.0212879124677458	99712	Cept1
99730	996.2	900.6	0.15348794336327	4.1298757026065	7.36137245731682	0.0121793069175893	0.0345108218362743	99730	Taf13
99738	4900.6	5317.2	-0.117055523246494	6.35019679564316	9.99577493285386	0.00423875645760986	0.0147418156492524	99738	Kcnc4
99870	300.4	439.2	-0.554947887911452	4.19123734340153	57.2035115667351	1.55491291192951e-07	3.70258834086148e-06	NA	NA
99887	3202.8	2946	0.121148879545648	6.36462089181031	11.7304005711824	0.00223344983886547	0.00868737458852572	99887	Tmem56
99889	439.8	412	0.0954249323213512	4.10069210248274	2.6553119824587	0.116357010729392	0.206358801605231	99889	Gm37240
99890	583.4	603	-0.0489224222962769	3.66299784263746	0.536170999716161	0.471166717099875	0.599810087102483	99890	Prmt6
99929	496	282.6	0.792204075421872	3.70633257582351	54.7451123597611	1.07254488219059e-06	1.71109974913718e-05	99929	Tiparp
99982	3830.6	4062	-0.0849033102454514	6.10410639059912	5.31759889759511	0.0301287752441672	0.0714958656015749	99982	Kdm1a
